date,close,factor
2008-07-08,2901.84,1.0
2008-07-09,3015.13,1.0
2008-07-10,2973.73,1.0
2008-07-11,2953.5,1.0
2008-07-14,2975.87,1.0
2008-07-15,2852.98,1.0
2008-07-16,2745.6,1.0
2008-07-17,2718.07,1.0
2008-07-18,2815.46,1.0
2008-07-21,2911.05,1.0
2008-07-22,2904.74,1.0
2008-07-23,2883.32,1.0
2008-07-24,2977.36,1.0
2008-07-25,2939.2,1.0
2008-07-28,2960.85,1.0
2008-07-29,2905.63,1.0
2008-07-30,2884.38,1.0
2008-07-31,2805.21,1.0
2008-08-01,2840.79,1.0
2008-08-04,2773.15,1.0
2008-08-05,2703.08,1.0
2008-08-06,2721.69,1.0
2008-08-07,2720.44,1.0
2008-08-08,2591.46,1.0
2008-08-11,2456.81,1.0
2008-08-12,2444.16,1.0
2008-08-13,2444.67,1.0
2008-08-14,2443.51,1.0
2008-08-15,2447.61,1.0
2008-08-18,2313.4,1.0
2008-08-19,2348.47,1.0
2008-08-20,2532.94,1.0
2008-08-21,2443.98,1.0
2008-08-22,2404.93,1.0
2008-08-25,2400.55,1.0
2008-08-26,2331.53,1.0
2008-08-27,2325.29,1.0
2008-08-28,2335.86,1.0
2008-08-29,2391.64,1.0
2008-09-01,2309.17,1.0
2008-09-02,2285.41,1.0
2008-09-03,2245.96,1.0
2008-09-04,2251.15,1.0
2008-09-05,2183.43,1.0
2008-09-08,2126.52,1.0
2008-09-09,2139.14,1.0
2008-09-10,2143.18,1.0
2008-09-11,2072.13,1.0
2008-09-12,2077.85,1.0
2008-09-16,2000.65,1.0
2008-09-17,1929.13,1.0
2008-09-18,1895.99,1.0
2008-09-19,2073.11,1.0
2008-09-22,2207.61,1.0
2008-09-23,2123.48,1.0
2008-09-24,2138.85,1.0
2008-09-25,2223.53,1.0
2008-09-26,2243.66,1.0
2008-10-06,2128.7,1.0
2008-10-07,2102.45,1.0
2008-10-08,2022.88,1.0
2008-10-09,1995.3,1.0
2008-10-10,1906.96,1.0
2008-10-13,1985.49,1.0
2008-10-14,1934.62,1.0
2008-10-15,1914.36,1.0
2008-10-16,1820.9,1.0
2008-10-17,1833.26,1.0
2008-10-20,1896.73,1.0
2008-10-21,1881.41,1.0
2008-10-22,1833.32,1.0
2008-10-23,1834.78,1.0
2008-10-24,1781.6,1.0
2008-10-27,1654.67,1.0
2008-10-28,1705.82,1.0
2008-10-29,1658.22,1.0
2008-10-30,1697.66,1.0
2008-10-31,1663.66,1.0
2008-11-03,1653.54,1.0
2008-11-04,1627.76,1.0
2008-11-05,1691.42,1.0
2008-11-06,1649.78,1.0
2008-11-07,1677.83,1.0
2008-11-10,1801.66,1.0
2008-11-11,1781.36,1.0
2008-11-12,1801.82,1.0
2008-11-13,1874.08,1.0
2008-11-14,1943.65,1.0
2008-11-17,1987.22,1.0
2008-11-18,1839.82,1.0
2008-11-19,1953.16,1.0
2008-11-20,1932.43,1.0
2008-11-21,1920.73,1.0
2008-11-24,1837.64,1.0
2008-11-25,1834.29,1.0
2008-11-26,1843.49,1.0
2008-11-27,1870.47,1.0
2008-11-28,1829.92,1.0
2008-12-01,1864.2,1.0
2008-12-02,1868.63,1.0
2008-12-03,1952.67,1.0
2008-12-04,1982.93,1.0
2008-12-05,2013.17,1.0
2008-12-08,2095.04,1.0
2008-12-09,2040.85,1.0
2008-12-10,2096.39,1.0
2008-12-11,2046.34,1.0
2008-12-12,1960.38,1.0
2008-12-15,1975.03,1.0
2008-12-16,1994.45,1.0
2008-12-17,2001.42,1.0
2008-12-18,2045.1,1.0
2008-12-19,2052.11,1.0
2008-12-22,2017.55,1.0
2008-12-23,1918.95,1.0
2008-12-24,1887.08,1.0
2008-12-25,1870.77,1.0
2008-12-26,1862.1,1.0
2008-12-29,1854.76,1.0
2008-12-30,1833.43,1.0
2008-12-31,1817.72,1.0
2009-01-05,1882.96,1.0
2009-01-06,1942.8,1.0
2009-01-07,1931.18,1.0
2009-01-08,1887.99,1.0
2009-01-09,1918.37,1.0
2009-01-12,1920.69,1.0
2009-01-13,1876.18,1.0
2009-01-14,1955.24,1.0
2009-01-15,1954.87,1.0
2009-01-16,1990.21,1.0
2009-01-19,2012.46,1.0
2009-01-20,2025.19,1.0
2009-01-21,2021.71,1.0
2009-01-22,2044.55,1.0
2009-01-23,2032.68,1.0
2009-02-02,2057.06,1.0
2009-02-03,2108.91,1.0
2009-02-04,2166.41,1.0
2009-02-05,2150.97,1.0
2009-02-06,2237.28,1.0
2009-02-09,2296.67,1.0
2009-02-10,2326.76,1.0
2009-02-11,2331.14,1.0
2009-02-12,2318.34,1.0
2009-02-13,2399.07,1.0
2009-02-16,2462.24,1.0
2009-02-17,2385.29,1.0
2009-02-18,2275.84,1.0
2009-02-19,2298.41,1.0
2009-02-20,2344.32,1.0
2009-02-23,2410.48,1.0
2009-02-24,2301.85,1.0
2009-02-25,2304.25,1.0
2009-02-26,2190.18,1.0
2009-02-27,2140.49,1.0
2009-03-02,2164.67,1.0
2009-03-03,2142.15,1.0
2009-03-04,2285.15,1.0
2009-03-05,2304.92,1.0
2009-03-06,2286.58,1.0
2009-03-09,2202.53,1.0
2009-03-10,2240.78,1.0
2009-03-11,2220.38,1.0
2009-03-12,2215.7,1.0
2009-03-13,2205.42,1.0
2009-03-16,2241.61,1.0
2009-03-17,2322.4,1.0
2009-03-18,2332.65,1.0
2009-03-19,2382.56,1.0
2009-03-20,2379.84,1.0
2009-03-23,2439.39,1.0
2009-03-24,2451.78,1.0
2009-03-25,2401.33,1.0
2009-03-26,2479.79,1.0
2009-03-27,2498.93,1.0
2009-03-30,2484.49,1.0
2009-03-31,2507.79,1.0
2009-04-01,2548.22,1.0
2009-04-02,2576.4,1.0
2009-04-03,2570.5,1.0
2009-04-07,2576.95,1.0
2009-04-08,2479.35,1.0
2009-04-09,2517.67,1.0
2009-04-10,2595.53,1.0
2009-04-13,2656.52,1.0
2009-04-14,2676.87,1.0
2009-04-15,2686.99,1.0
2009-04-16,2687.11,1.0
2009-04-17,2650.69,1.0
2009-04-20,2707.67,1.0
2009-04-21,2675.44,1.0
2009-04-22,2576.28,1.0
2009-04-23,2593.56,1.0
2009-04-24,2572.89,1.0
2009-04-27,2513.29,1.0
2009-04-28,2518.53,1.0
2009-04-29,2605.37,1.0
2009-04-30,2622.93,1.0
2009-05-04,2714.3,1.0
2009-05-05,2727.01,1.0
2009-05-06,2764.98,1.0
2009-05-07,2767.08,1.0
2009-05-08,2789.22,1.0
2009-05-11,2725.32,1.0
2009-05-12,2788.56,1.0
2009-05-13,2814.01,1.0
2009-05-14,2792.6,1.0
2009-05-15,2796.12,1.0
2009-05-18,2810.57,1.0
2009-05-19,2840.08,1.0
2009-05-20,2812.86,1.0
2009-05-21,2750.01,1.0
2009-05-22,2740.68,1.0
2009-05-25,2752.72,1.0
2009-05-26,2719.76,1.0
2009-05-27,2759.71,1.0
2009-06-01,2858.34,1.0
2009-06-02,2865.1,1.0
2009-06-03,2939.39,1.0
2009-06-04,2953.75,1.0
2009-06-05,2939.31,1.0
2009-06-08,2948.48,1.0
2009-06-09,2960.56,1.0
2009-06-10,2989.59,1.0
2009-06-11,2961.63,1.0
2009-06-12,2906.29,1.0
2009-06-15,2966.19,1.0
2009-06-16,2961.22,1.0
2009-06-17,3010.59,1.0
2009-06-18,3057.43,1.0
2009-06-19,3080.0,1.0
2009-06-22,3082.56,1.0
2009-06-23,3083.89,1.0
2009-06-24,3120.73,1.0
2009-06-25,3117.92,1.0
2009-06-26,3128.42,1.0
2009-06-29,3179.97,1.0
2009-06-30,3166.47,1.0
2009-07-01,3237.9,1.0
2009-07-02,3282.36,1.0
2009-07-03,3327.14,1.0
2009-07-06,3374.75,1.0
2009-07-07,3340.49,1.0
2009-07-08,3352.27,1.0
2009-07-09,3396.3,1.0
2009-07-10,3398.31,1.0
2009-07-13,3361.01,1.0
2009-07-14,3454.75,1.0
2009-07-15,3493.3,1.0
2009-07-16,3501.24,1.0
2009-07-17,3519.81,1.0
2009-07-20,3591.12,1.0
2009-07-21,3539.83,1.0
2009-07-22,3606.92,1.0
2009-07-23,3651.97,1.0
2009-07-24,3667.56,1.0
2009-07-27,3743.63,1.0
2009-07-28,3755.82,1.0
2009-07-29,3558.51,1.0
2009-07-30,3634.82,1.0
2009-07-31,3734.62,1.0
2009-08-03,3787.03,1.0
2009-08-04,3786.61,1.0
2009-08-05,3740.94,1.0
2009-08-06,3663.12,1.0
2009-08-07,3555.09,1.0
2009-08-10,3544.54,1.0
2009-08-11,3556.38,1.0
2009-08-12,3397.4,1.0
2009-08-13,3440.82,1.0
2009-08-14,3344.46,1.0
2009-08-17,3140.27,1.0
2009-08-18,3171.99,1.0
2009-08-19,3014.57,1.0
2009-08-20,3144.39,1.0
2009-08-21,3203.62,1.0
2009-08-24,3229.6,1.0
2009-08-25,3109.83,1.0
2009-08-26,3172.39,1.0
2009-08-27,3156.3,1.0
2009-08-28,3046.78,1.0
2009-08-31,2830.27,1.0
2009-09-01,2843.7,1.0
2009-09-02,2890.93,1.0
2009-09-03,3051.96,1.0
2009-09-04,3077.14,1.0
2009-09-07,3104.21,1.0
2009-09-08,3170.97,1.0
2009-09-09,3194.91,1.0
2009-09-10,3162.91,1.0
2009-09-11,3238.13,1.0
2009-09-14,3293.39,1.0
2009-09-15,3302.64,1.0
2009-09-16,3258.24,1.0
2009-09-17,3320.1,1.0
2009-09-18,3199.69,1.0
2009-09-21,3208.6,1.0
2009-09-22,3131.03,1.0
2009-09-23,3060.07,1.0
2009-09-24,3080.93,1.0
2009-09-25,3058.53,1.0
2009-09-28,2972.64,1.0
2009-09-29,2972.29,1.0
2009-09-30,3004.8,1.0
2009-10-09,3163.71,1.0
2009-10-12,3151.63,1.0
2009-10-13,3198.52,1.0
2009-10-14,3227.4,1.0
2009-10-15,3239.64,1.0
2009-10-16,3241.71,1.0
2009-10-19,3329.16,1.0
2009-10-20,3377.57,1.0
2009-10-21,3369.28,1.0
2009-10-22,3347.32,1.0
2009-10-23,3413.25,1.0
2009-10-26,3414.24,1.0
2009-10-27,3314.72,1.0
2009-10-28,3329.33,1.0
2009-10-29,3247.05,1.0
2009-10-30,3280.37,1.0
2009-11-02,3392.8,1.0
2009-11-03,3435.43,1.0
2009-11-04,3453.89,1.0
2009-11-05,3464.32,1.0
2009-11-06,3483.02,1.0
2009-11-09,3495.79,1.0
2009-11-10,3503.78,1.0
2009-11-11,3495.67,1.0
2009-11-12,3499.99,1.0
2009-11-13,3518.72,1.0
2009-11-16,3625.8,1.0
2009-11-17,3628.35,1.0
2009-11-18,3630.23,1.0
2009-11-19,3642.44,1.0
2009-11-20,3631.01,1.0
2009-11-23,3665.51,1.0
2009-11-24,3548.08,1.0
2009-11-25,3629.63,1.0
2009-11-26,3485.77,1.0
2009-11-27,3382.51,1.0
2009-11-30,3511.67,1.0
2009-12-01,3560.83,1.0
2009-12-02,3597.33,1.0
2009-12-03,3590.88,1.0
2009-12-04,3643.49,1.0
2009-12-07,3668.83,1.0
2009-12-08,3624.02,1.0
2009-12-09,3554.48,1.0
2009-12-10,3577.24,1.0
2009-12-11,3575.02,1.0
2009-12-14,3612.75,1.0
2009-12-15,3583.34,1.0
2009-12-16,3560.72,1.0
2009-12-17,3480.15,1.0
2009-12-18,3391.74,1.0
2009-12-21,3396.62,1.0
2009-12-22,3305.54,1.0
2009-12-23,3336.48,1.0
2009-12-24,3438.82,1.0
2009-12-25,3424.78,1.0
2009-12-28,3478.43,1.0
2009-12-29,3500.74,1.0
2009-12-30,3558.86,1.0
2009-12-31,3575.68,1.0
2010-01-04,3535.23,1.0
2010-01-05,3564.04,1.0
2010-01-06,3541.73,1.0
2010-01-07,3471.46,1.0
2010-01-08,3480.13,1.0
2010-01-11,3482.05,1.0
2010-01-12,3534.92,1.0
2010-01-13,3421.14,1.0
2010-01-14,3469.05,1.0
2010-01-15,3482.74,1.0
2010-01-18,3500.68,1.0
2010-01-19,3507.48,1.0
2010-01-20,3394.43,1.0
2010-01-21,3408.57,1.0
2010-01-22,3366.2,1.0
2010-01-25,3328.01,1.0
2010-01-26,3242.8,1.0
2010-01-27,3198.57,1.0
2010-01-28,3206.57,1.0
2010-01-29,3204.16,1.0
2010-02-01,3152.71,1.0
2010-02-02,3146.19,1.0
2010-02-03,3230.72,1.0
2010-02-04,3218.8,1.0
2010-02-05,3153.09,1.0
2010-02-08,3150.99,1.0
2010-02-09,3169.19,1.0
2010-02-10,3214.13,1.0
2010-02-11,3220.4,1.0
2010-02-12,3251.28,1.0
2010-02-22,3233.34,1.0
2010-02-23,3198.63,1.0
2010-02-24,3244.48,1.0
2010-02-25,3292.13,1.0
2010-02-26,3281.67,1.0
2010-03-01,3324.42,1.0
2010-03-02,3311.24,1.0
2010-03-03,3335.08,1.0
2010-03-04,3250.57,1.0
2010-03-05,3259.76,1.0
2010-03-08,3286.18,1.0
2010-03-09,3305.86,1.0
2010-03-10,3279.69,1.0
2010-03-11,3276.7,1.0
2010-03-12,3233.13,1.0
2010-03-15,3183.18,1.0
2010-03-16,3203.97,1.0
2010-03-17,3273.92,1.0
2010-03-18,3267.55,1.0
2010-03-19,3293.87,1.0
2010-03-22,3302.63,1.0
2010-03-23,3275.57,1.0
2010-03-24,3276.67,1.0
2010-03-25,3229.13,1.0
2010-03-26,3275.0,1.0
2010-03-29,3358.54,1.0
2010-03-30,3366.71,1.0
2010-03-31,3345.61,1.0
2010-04-01,3391.93,1.0
2010-04-02,3407.35,1.0
2010-04-06,3405.14,1.0
2010-04-07,3386.95,1.0
2010-04-08,3346.74,1.0
2010-04-09,3379.17,1.0
2010-04-12,3351.48,1.0
2010-04-13,3391.72,1.0
2010-04-14,3403.71,1.0
2010-04-15,3394.57,1.0
2010-04-16,3356.33,1.0
2010-04-19,3176.42,1.0
2010-04-20,3173.37,1.0
2010-04-21,3236.68,1.0
2010-04-22,3201.54,1.0
2010-04-23,3190.0,1.0
2010-04-26,3172.0,1.0
2010-04-27,3108.41,1.0
2010-04-28,3097.35,1.0
2010-04-29,3060.06,1.0
2010-04-30,3067.36,1.0
2010-05-04,3019.45,1.0
2010-05-05,3036.39,1.0
2010-05-06,2896.86,1.0
2010-05-07,2836.79,1.0
2010-05-10,2858.23,1.0
2010-05-11,2800.82,1.0
2010-05-12,2818.16,1.0
2010-05-13,2886.91,1.0
2010-05-14,2868.02,1.0
2010-05-17,2714.72,1.0
2010-05-18,2771.35,1.0
2010-05-19,2762.17,1.0
2010-05-20,2726.02,1.0
2010-05-21,2768.79,1.0
2010-05-24,2873.47,1.0
2010-05-25,2813.94,1.0
2010-05-26,2813.94,1.0
2010-05-27,2859.98,1.0
2010-05-28,2850.3,1.0
2010-05-31,2773.26,1.0
2010-06-01,2744.16,1.0
2010-06-02,2757.53,1.0
2010-06-03,2736.08,1.0
2010-06-04,2744.39,1.0
2010-06-07,2695.72,1.0
2010-06-08,2699.34,1.0
2010-06-09,2782.13,1.0
2010-06-10,2750.02,1.0
2010-06-11,2758.87,1.0
2010-06-17,2742.73,1.0
2010-06-18,2696.17,1.0
2010-06-21,2780.66,1.0
2010-06-22,2783.72,1.0
2010-06-23,2758.49,1.0
2010-06-24,2757.5,1.0
2010-06-25,2736.29,1.0
2010-06-28,2716.78,1.0
2010-06-29,2592.02,1.0
2010-06-30,2563.07,1.0
2010-07-01,2526.07,1.0
2010-07-02,2534.11,1.0
2010-07-05,2512.65,1.0
2010-07-06,2562.9,1.0
2010-07-07,2580.48,1.0
2010-07-08,2575.92,1.0
2010-07-09,2647.1,1.0
2010-07-12,2676.22,1.0
2010-07-13,2634.59,1.0
2010-07-14,2653.61,1.0
2010-07-15,2608.52,1.0
2010-07-16,2616.13,1.0
2010-07-19,2682.47,1.0
2010-07-20,2741.5,1.0
2010-07-21,2747.34,1.0
2010-07-22,2781.29,1.0
2010-07-23,2793.08,1.0
2010-07-26,2811.05,1.0
2010-07-27,2795.72,1.0
2010-07-28,2863.72,1.0
2010-07-29,2877.98,1.0
2010-07-30,2868.85,1.0
2010-08-02,2917.28,1.0
2010-08-03,2865.97,1.0
2010-08-04,2876.43,1.0
2010-08-05,2850.83,1.0
2010-08-06,2897.66,1.0
2010-08-09,2918.24,1.0
2010-08-10,2832.64,1.0
2010-08-11,2850.21,1.0
2010-08-12,2816.39,1.0
2010-08-13,2855.55,1.0
2010-08-16,2922.08,1.0
2010-08-17,2942.29,1.0
2010-08-18,2937.36,1.0
2010-08-19,2955.39,1.0
2010-08-20,2898.33,1.0
2010-08-23,2896.19,1.0
2010-08-24,2911.83,1.0
2010-08-25,2843.02,1.0
2010-08-26,2850.09,1.0
2010-08-27,2858.57,1.0
2010-08-30,2915.01,1.0
2010-08-31,2903.19,1.0
2010-09-01,2884.04,1.0
2010-09-02,2921.39,1.0
2010-09-03,2920.2,1.0
2010-09-06,2975.09,1.0
2010-09-07,2983.11,1.0
2010-09-08,2980.97,1.0
2010-09-09,2926.46,1.0
2010-09-10,2932.55,1.0
2010-09-13,2962.32,1.0
2010-09-14,2965.01,1.0
2010-09-15,2913.19,1.0
2010-09-16,2857.79,1.0
2010-09-17,2861.37,1.0
2010-09-20,2849.83,1.0
2010-09-21,2857.48,1.0
2010-09-27,2905.03,1.0
2010-09-28,2880.91,1.0
2010-09-29,2874.81,1.0
2010-09-30,2935.57,1.0
2010-10-08,3044.23,1.0
2010-10-11,3132.89,1.0
2010-10-12,3172.73,1.0
2010-10-13,3217.58,1.0
2010-10-14,3224.14,1.0
2010-10-15,3327.68,1.0
2010-10-18,3306.16,1.0
2010-10-19,3375.67,1.0
2010-10-20,3396.88,1.0
2010-10-21,3374.68,1.0
2010-10-22,3378.66,1.0
2010-10-25,3481.08,1.0
2010-10-26,3466.08,1.0
2010-10-27,3403.87,1.0
2010-10-28,3397.69,1.0
2010-10-29,3379.98,1.0
2010-11-01,3472.99,1.0
2010-11-02,3463.13,1.0
2010-11-03,3420.34,1.0
2010-11-04,3480.51,1.0
2010-11-05,3520.8,1.0
2010-11-08,3548.57,1.0
2010-11-09,3523.95,1.0
2010-11-10,3499.11,1.0
2010-11-11,3509.97,1.0
2010-11-12,3291.83,1.0
2010-11-15,3314.89,1.0
2010-11-16,3169.54,1.0
2010-11-17,3103.91,1.0
2010-11-18,3147.96,1.0
2010-11-19,3178.85,1.0
2010-11-22,3171.94,1.0
2010-11-23,3107.18,1.0
2010-11-24,3177.04,1.0
2010-11-25,3223.48,1.0
2010-11-26,3194.85,1.0
2010-11-29,3190.05,1.0
2010-11-30,3136.99,1.0
2010-12-01,3136.02,1.0
2010-12-02,3155.06,1.0
2010-12-03,3158.16,1.0
2010-12-06,3165.57,1.0
2010-12-07,3200.34,1.0
2010-12-08,3171.88,1.0
2010-12-09,3123.37,1.0
2010-12-10,3161.98,1.0
2010-12-13,3261.06,1.0
2010-12-14,3269.47,1.0
2010-12-15,3247.64,1.0
2010-12-16,3230.66,1.0
2010-12-17,3225.66,1.0
2010-12-20,3178.66,1.0
2010-12-21,3249.51,1.0
2010-12-22,3215.45,1.0
2010-12-23,3188.61,1.0
2010-12-24,3162.95,1.0
2010-12-27,3099.71,1.0
2010-12-28,3044.93,1.0
2010-12-29,3061.83,1.0
2010-12-30,3064.1,1.0
2010-12-31,3128.26,1.0
2011-01-04,3189.68,1.0
2011-01-05,3175.66,1.0
2011-01-06,3159.64,1.0
2011-01-07,3166.62,1.0
2011-01-10,3108.19,1.0
2011-01-11,3124.92,1.0
2011-01-12,3142.34,1.0
2011-01-13,3141.28,1.0
2011-01-14,3091.86,1.0
2011-01-17,2974.35,1.0
2011-01-18,2977.65,1.0
2011-01-19,3044.85,1.0
2011-01-20,2944.71,1.0
2011-01-21,2983.46,1.0
2011-01-24,2954.23,1.0
2011-01-25,2938.65,1.0
2011-01-26,2978.43,1.0
2011-01-27,3026.47,1.0
2011-01-28,3036.74,1.0
2011-01-31,3076.51,1.0
2011-02-01,3077.28,1.0
2011-02-09,3040.95,1.0
2011-02-10,3104.16,1.0
2011-02-11,3120.96,1.0
2011-02-14,3219.14,1.0
2011-02-15,3217.67,1.0
2011-02-16,3248.53,1.0
2011-02-17,3245.91,1.0
2011-02-18,3211.88,1.0
2011-02-21,3257.91,1.0
2011-02-22,3163.58,1.0
2011-02-23,3174.74,1.0
2011-02-24,3190.93,1.0
2011-02-25,3197.62,1.0
2011-02-28,3239.56,1.0
2011-03-01,3254.89,1.0
2011-03-02,3243.3,1.0
2011-03-03,3221.72,1.0
2011-03-04,3270.67,1.0
2011-03-07,3334.51,1.0
2011-03-08,3337.46,1.0
2011-03-09,3338.86,1.0
2011-03-10,3280.26,1.0
2011-03-11,3247.38,1.0
2011-03-14,3262.92,1.0
2011-03-15,3203.96,1.0
2011-03-16,3248.2,1.0
2011-03-17,3197.1,1.0
2011-03-18,3215.68,1.0
2011-03-21,3207.11,1.0
2011-03-22,3222.96,1.0
2011-03-23,3264.93,1.0
2011-03-24,3251.36,1.0
2011-03-25,3294.48,1.0
2011-03-28,3290.57,1.0
2011-03-29,3257.98,1.0
2011-03-30,3256.08,1.0
2011-03-31,3223.29,1.0
2011-04-01,3272.73,1.0
2011-04-06,3311.07,1.0
2011-04-07,3324.42,1.0
2011-04-08,3353.36,1.0
2011-04-11,3333.43,1.0
2011-04-12,3326.77,1.0
2011-04-13,3372.03,1.0
2011-04-14,3353.56,1.0
2011-04-15,3358.94,1.0
2011-04-18,3359.44,1.0
2011-04-19,3295.81,1.0
2011-04-20,3295.76,1.0
2011-04-21,3317.37,1.0
2011-04-22,3299.94,1.0
2011-04-25,3249.57,1.0
2011-04-26,3230.96,1.0
2011-04-27,3209.5,1.0
2011-04-28,3161.78,1.0
2011-04-29,3192.72,1.0
2011-05-03,3211.13,1.0
2011-05-04,3129.03,1.0
2011-05-05,3126.12,1.0
2011-05-06,3121.4,1.0
2011-05-09,3129.76,1.0
2011-05-10,3153.22,1.0
2011-05-11,3145.09,1.0
2011-05-12,3101.6,1.0
2011-05-13,3128.09,1.0
2011-05-16,3100.46,1.0
2011-05-17,3116.03,1.0
2011-05-18,3139.38,1.0
2011-05-19,3120.64,1.0
2011-05-20,3121.6,1.0
2011-05-23,3022.98,1.0
2011-05-24,3026.22,1.0
2011-05-25,2990.34,1.0
2011-05-26,2978.38,1.0
2011-05-27,2963.31,1.0
2011-05-30,2954.51,1.0
2011-05-31,3001.56,1.0
2011-06-01,3004.17,1.0
2011-06-02,2955.7,1.0
2011-06-03,2986.35,1.0
2011-06-07,3004.26,1.0
2011-06-08,3008.65,1.0
2011-06-09,2951.89,1.0
2011-06-10,2961.93,1.0
2011-06-13,2950.35,1.0
2011-06-14,2993.56,1.0
2011-06-15,2963.12,1.0
2011-06-16,2917.58,1.0
2011-06-17,2892.16,1.0
2011-06-20,2874.9,1.0
2011-06-21,2909.07,1.0
2011-06-22,2908.58,1.0
2011-06-23,2957.63,1.0
2011-06-24,3027.47,1.0
2011-06-27,3036.49,1.0
2011-06-28,3041.73,1.0
2011-06-29,3000.17,1.0
2011-06-30,3044.09,1.0
2011-07-01,3049.74,1.0
2011-07-04,3121.98,1.0
2011-07-05,3122.5,1.0
2011-07-06,3113.71,1.0
2011-07-07,3101.68,1.0
2011-07-08,3109.18,1.0
2011-07-11,3113.21,1.0
2011-07-12,3056.91,1.0
2011-07-13,3106.25,1.0
2011-07-14,3115.74,1.0
2011-07-15,3128.89,1.0
2011-07-18,3122.6,1.0
2011-07-19,3095.13,1.0
2011-07-20,3091.57,1.0
2011-07-21,3059.14,1.0
2011-07-22,3067.99,1.0
2011-07-25,2968.29,1.0
2011-07-26,2977.77,1.0
2011-07-27,3000.05,1.0
2011-07-28,2981.0,1.0
2011-07-29,2972.08,1.0
2011-08-01,2977.72,1.0
2011-08-02,2956.38,1.0
2011-08-03,2954.87,1.0
2011-08-04,2960.31,1.0
2011-08-05,2897.42,1.0
2011-08-08,2793.9,1.0
2011-08-09,2798.19,1.0
2011-08-10,2824.12,1.0
2011-08-11,2866.92,1.0
2011-08-12,2875.36,1.0
2011-08-15,2917.88,1.0
2011-08-16,2897.58,1.0
2011-08-17,2886.01,1.0
2011-08-18,2834.25,1.0
2011-08-19,2807.66,1.0
2011-08-22,2777.79,1.0
2011-08-23,2821.0,1.0
2011-08-24,2810.02,1.0
2011-08-25,2903.84,1.0
2011-08-26,2901.22,1.0
2011-08-29,2852.81,1.0
2011-08-30,2841.74,1.0
2011-08-31,2846.78,1.0
2011-09-01,2834.53,1.0
2011-09-02,2803.85,1.0
2011-09-05,2743.82,1.0
2011-09-06,2723.3,1.0
2011-09-07,2779.09,1.0
2011-09-08,2756.11,1.0
2011-09-09,2751.09,1.0
2011-09-13,2720.28,1.0
2011-09-14,2733.11,1.0
2011-09-15,2729.05,1.0
2011-09-16,2733.99,1.0
