date,close,factor
2014-12-12,3193.23,1.0
2014-12-15,3217.23,1.0
2014-12-16,3303.4,1.0
2014-12-17,3360.6,1.0
2014-12-18,3345.93,1.0
2014-12-19,3383.17,1.0
2014-12-22,3394.48,1.0
2014-12-23,3324.92,1.0
2014-12-24,3230.39,1.0
2014-12-25,3335.42,1.0
2014-12-26,3445.84,1.0
2014-12-29,3455.45,1.0
2014-12-30,3457.55,1.0
2014-12-31,3533.7,1.0
2015-01-05,3641.54,1.0
2015-01-06,3641.06,1.0
2015-01-07,3643.79,1.0
2015-01-08,3559.26,1.0
2015-01-09,3546.72,1.0
2015-01-12,3513.58,1.0
2015-01-13,3514.04,1.0
2015-01-14,3502.42,1.0
2015-01-15,3604.12,1.0
2015-01-16,3635.15,1.0
2015-01-19,3355.16,1.0
2015-01-20,3396.22,1.0
2015-01-21,3548.89,1.0
2015-01-22,3567.61,1.0
2015-01-23,3571.73,1.0
2015-01-26,3607.99,1.0
2015-01-27,3574.93,1.0
2015-01-28,3525.32,1.0
2015-01-29,3481.8,1.0
2015-01-30,3434.39,1.0
2015-02-02,3353.96,1.0
2015-02-03,3437.45,1.0
2015-02-04,3401.77,1.0
2015-02-05,3366.95,1.0
2015-02-06,3312.42,1.0
2015-02-09,3345.92,1.0
2015-02-10,3406.94,1.0
2015-02-11,3434.12,1.0
2015-02-12,3442.87,1.0
2015-02-13,3469.83,1.0
2015-02-16,3499.48,1.0
2015-02-17,3522.32,1.0
2015-02-25,3478.73,1.0
2015-02-26,3566.3,1.0
2015-02-27,3572.84,1.0
2015-03-02,3601.26,1.0
2015-03-03,3507.9,1.0
2015-03-04,3530.82,1.0
2015-03-05,3496.34,1.0
2015-03-06,3478.52,1.0
2015-03-09,3537.75,1.0
2015-03-10,3520.61,1.0
2015-03-11,3524.65,1.0
2015-03-12,3592.84,1.0
2015-03-13,3617.66,1.0
2015-03-16,3705.67,1.0
2015-03-17,3757.12,1.0
2015-03-18,3846.05,1.0
2015-03-19,3839.74,1.0
2015-03-20,3892.57,1.0
2015-03-23,3972.06,1.0
2015-03-24,3973.05,1.0
2015-03-25,3940.41,1.0
2015-03-26,3950.0,1.0
2015-03-27,3971.7,1.0
2015-03-30,4088.18,1.0
2015-03-31,4051.2,1.0
2015-04-01,4123.9,1.0
2015-04-02,4124.78,1.0
2015-04-03,4170.54,1.0
2015-04-07,4260.04,1.0
2015-04-08,4295.8,1.0
2015-04-09,4262.14,1.0
2015-04-10,4344.42,1.0
2015-04-13,4421.07,1.0
2015-04-14,4438.18,1.0
2015-04-15,4380.51,1.0
2015-04-16,4513.55,1.0
2015-04-17,4596.14,1.0
2015-04-20,4521.92,1.0
2015-04-21,4619.16,1.0
2015-04-22,4739.81,1.0
2015-04-23,4740.89,1.0
2015-04-24,4702.64,1.0
2015-04-27,4807.59,1.0
2015-04-28,4741.86,1.0
2015-04-29,4774.33,1.0
2015-04-30,4749.89,1.0
2015-05-04,4787.74,1.0
2015-05-05,4596.84,1.0
2015-05-06,4553.33,1.0
2015-05-07,4470.09,1.0
2015-05-08,4558.4,1.0
2015-05-11,4690.53,1.0
2015-05-12,4747.42,1.0
2015-05-13,4718.44,1.0
2015-05-14,4700.78,1.0
2015-05-15,4617.47,1.0
2015-05-18,4575.14,1.0
2015-05-19,4731.22,1.0
2015-05-20,4754.92,1.0
2015-05-21,4840.98,1.0
2015-05-22,4951.34,1.0
2015-05-25,5099.49,1.0
2015-05-26,5198.92,1.0
2015-05-27,5181.43,1.0
2015-05-28,4834.01,1.0
2015-05-29,4840.83,1.0
2015-06-01,5076.18,1.0
2015-06-02,5161.87,1.0
2015-06-03,5143.59,1.0
2015-06-04,5181.42,1.0
2015-06-05,5230.55,1.0
2015-06-08,5353.75,1.0
2015-06-09,5317.46,1.0
2015-06-10,5309.11,1.0
2015-06-11,5306.59,1.0
2015-06-12,5335.11,1.0
2015-06-15,5221.17,1.0
2015-06-16,5064.82,1.0
2015-06-17,5138.83,1.0
2015-06-18,4930.55,1.0
2015-06-19,4637.05,1.0
2015-06-23,4786.09,1.0
2015-06-24,4880.13,1.0
2015-06-25,4706.52,1.0
2015-06-26,4336.19,1.0
2015-06-29,4191.55,1.0
2015-06-30,4473.0,1.0
2015-07-01,4253.02,1.0
2015-07-02,4108.0,1.0
2015-07-03,3885.92,1.0
2015-07-06,3998.54,1.0
2015-07-07,3928.0,1.0
2015-07-08,3663.04,1.0
2015-07-09,3897.63,1.0
2015-07-10,4106.56,1.0
2015-07-13,4211.81,1.0
2015-07-14,4112.15,1.0
2015-07-15,3966.76,1.0
2015-07-16,3997.36,1.0
2015-07-17,4151.5,1.0
2015-07-20,4160.61,1.0
2015-07-21,4166.01,1.0
2015-07-22,4157.16,1.0
2015-07-23,4250.81,1.0
2015-07-24,4176.28,1.0
2015-07-27,3818.73,1.0
2015-07-28,3811.09,1.0
2015-07-29,3930.38,1.0
2015-07-30,3815.41,1.0
2015-07-31,3816.7,1.0
2015-08-03,3829.24,1.0
2015-08-04,3948.16,1.0
2015-08-05,3866.9,1.0
2015-08-06,3831.85,1.0
2015-08-07,3906.95,1.0
2015-08-10,4084.36,1.0
2015-08-11,4066.67,1.0
2015-08-12,4016.13,1.0
2015-08-13,4075.46,1.0
2015-08-14,4073.54,1.0
2015-08-17,4077.87,1.0
2015-08-18,3825.41,1.0
2015-08-19,3886.14,1.0
2015-08-20,3761.45,1.0
2015-08-21,3589.54,1.0
2015-08-24,3275.53,1.0
2015-08-25,3042.93,1.0
2015-08-26,3025.69,1.0
2015-08-27,3205.64,1.0
2015-08-28,3342.29,1.0
2015-08-31,3366.54,1.0
2015-09-01,3362.08,1.0
2015-09-02,3365.83,1.0
2015-09-07,3250.49,1.0
2015-09-08,3334.02,1.0
2015-09-09,3399.3,1.0
2015-09-10,3357.56,1.0
2015-09-11,3347.19,1.0
2015-09-14,3281.13,1.0
2015-09-15,3152.23,1.0
2015-09-16,3309.25,1.0
2015-09-17,3237.0,1.0
2015-09-18,3251.27,1.0
2015-09-21,3308.25,1.0
2015-09-22,3339.03,1.0
2015-09-23,3263.03,1.0
2015-09-24,3285.0,1.0
2015-09-25,3231.95,1.0
2015-09-28,3242.75,1.0
2015-09-29,3178.85,1.0
2015-09-30,3202.95,1.0
2015-10-08,3296.48,1.0
2015-10-09,3340.12,1.0
2015-10-12,3447.69,1.0
2015-10-13,3445.04,1.0
2015-10-14,3406.11,1.0
2015-10-15,3486.82,1.0
2015-10-16,3534.07,1.0
2015-10-19,3534.18,1.0
2015-10-20,3577.7,1.0
2015-10-21,3473.25,1.0
2015-10-22,3524.53,1.0
2015-10-23,3571.24,1.0
2015-10-26,3589.26,1.0
2015-10-27,3592.88,1.0
2015-10-28,3524.92,1.0
2015-10-29,3533.31,1.0
2015-10-30,3534.08,1.0
2015-11-02,3475.96,1.0
2015-11-03,3465.49,1.0
2015-11-04,3628.54,1.0
2015-11-05,3705.97,1.0
2015-11-06,3793.37,1.0
2015-11-09,3840.36,1.0
2015-11-10,3833.24,1.0
2015-11-11,3833.65,1.0
2015-11-12,3795.32,1.0
2015-11-13,3746.24,1.0
2015-11-16,3764.13,1.0
2015-11-17,3758.39,1.0
2015-11-18,3715.58,1.0
2015-11-19,3774.97,1.0
2015-11-20,3774.38,1.0
2015-11-23,3753.34,1.0
2015-11-24,3753.89,1.0
2015-11-25,3781.61,1.0
2015-11-26,3759.43,1.0
2015-11-27,3556.99,1.0
2015-11-30,3566.41,1.0
2015-12-01,3591.7,1.0
2015-12-02,3721.95,1.0
2015-12-03,3749.3,1.0
2015-12-04,3677.59,1.0
2015-12-07,3687.61,1.0
2015-12-08,3623.02,1.0
2015-12-09,3635.94,1.0
2015-12-10,3623.08,1.0
2015-12-11,3608.06,1.0
2015-12-14,3711.32,1.0
2015-12-15,3694.39,1.0
2015-12-16,3685.44,1.0
2015-12-17,3755.89,1.0
2015-12-18,3767.91,1.0
2015-12-21,3865.97,1.0
2015-12-22,3876.73,1.0
2015-12-23,3866.38,1.0
2015-12-24,3829.4,1.0
2015-12-25,3838.2,1.0
2015-12-28,3727.63,1.0
2015-12-29,3761.88,1.0
2015-12-30,3765.18,1.0
2015-12-31,3731.01,1.0
2016-01-04,3469.07,1.0
2016-01-05,3478.78,1.0
2016-01-06,3539.81,1.0
2016-01-07,3294.38,1.0
2016-01-08,3361.56,1.0
2016-01-11,3192.45,1.0
2016-01-12,3215.71,1.0
2016-01-13,3155.88,1.0
2016-01-14,3221.57,1.0
2016-01-15,3118.73,1.0
2016-01-18,3130.73,1.0
2016-01-19,3223.13,1.0
2016-01-20,3174.38,1.0
2016-01-21,3081.35,1.0
2016-01-22,3113.46,1.0
2016-01-25,3128.89,1.0
2016-01-26,2940.51,1.0
2016-01-27,2930.35,1.0
2016-01-28,2853.76,1.0
2016-01-29,2946.09,1.0
2016-02-01,2901.05,1.0
2016-02-02,2961.33,1.0
2016-02-03,2948.64,1.0
2016-02-04,2984.76,1.0
2016-02-05,2963.79,1.0
2016-02-15,2946.71,1.0
2016-02-16,3037.04,1.0
2016-02-17,3063.32,1.0
2016-02-18,3053.7,1.0
2016-02-19,3051.59,1.0
2016-02-22,3118.87,1.0
2016-02-23,3089.36,1.0
2016-02-24,3109.55,1.0
2016-02-25,2918.75,1.0
2016-02-26,2948.03,1.0
2016-02-29,2877.47,1.0
2016-03-01,2930.69,1.0
2016-03-02,3051.33,1.0
2016-03-03,3058.42,1.0
2016-03-04,3093.89,1.0
2016-03-07,3104.84,1.0
2016-03-08,3107.67,1.0
2016-03-09,3071.91,1.0
2016-03-10,3013.15,1.0
2016-03-11,3018.28,1.0
2016-03-14,3065.69,1.0
2016-03-15,3074.78,1.0
2016-03-16,3090.03,1.0
2016-03-17,3124.2,1.0
2016-03-18,3171.96,1.0
2016-03-21,3249.44,1.0
2016-03-22,3225.79,1.0
2016-03-23,3236.09,1.0
2016-03-24,3181.85,1.0
2016-03-25,3197.82,1.0
2016-03-28,3169.73,1.0
2016-03-29,3135.41,1.0
2016-03-30,3216.28,1.0
2016-03-31,3218.09,1.0
2016-04-01,3221.89,1.0
2016-04-05,3264.49,1.0
2016-04-06,3257.53,1.0
2016-04-07,3209.29,1.0
2016-04-08,3185.73,1.0
2016-04-11,3230.1,1.0
2016-04-12,3218.45,1.0
2016-04-13,3261.38,1.0
2016-04-14,3275.83,1.0
2016-04-15,3272.21,1.0
2016-04-18,3228.45,1.0
2016-04-19,3238.3,1.0
2016-04-20,3181.03,1.0
2016-04-21,3160.6,1.0
2016-04-22,3174.9,1.0
2016-04-25,3162.03,1.0
2016-04-26,3179.16,1.0
2016-04-27,3165.92,1.0
2016-04-28,3160.58,1.0
2016-04-29,3156.75,1.0
2016-05-03,3213.54,1.0
2016-05-04,3209.46,1.0
2016-05-05,3213.92,1.0
2016-05-06,3130.35,1.0
2016-05-09,3065.62,1.0
2016-05-10,3069.11,1.0
2016-05-11,3082.81,1.0
2016-05-12,3090.14,1.0
2016-05-13,3074.94,1.0
2016-05-16,3095.31,1.0
2016-05-17,3086.02,1.0
2016-05-18,3068.04,1.0
2016-05-19,3062.5,1.0
2016-05-20,3078.22,1.0
2016-05-23,3087.22,1.0
2016-05-24,3063.56,1.0
2016-05-25,3059.23,1.0
2016-05-26,3064.21,1.0
2016-05-27,3062.5,1.0
2016-05-30,3066.71,1.0
2016-05-31,3169.56,1.0
2016-06-01,3160.55,1.0
2016-06-02,3167.1,1.0
2016-06-03,3189.33,1.0
2016-06-06,3178.79,1.0
2016-06-07,3177.05,1.0
2016-06-08,3163.99,1.0
2016-06-13,3066.34,1.0
2016-06-14,3075.98,1.0
2016-06-15,3116.37,1.0
2016-06-16,3094.67,1.0
2016-06-17,3110.36,1.0
2016-06-20,3112.67,1.0
2016-06-21,3106.32,1.0
2016-06-22,3133.96,1.0
2016-06-23,3117.32,1.0
2016-06-24,3077.16,1.0
2016-06-27,3120.54,1.0
2016-06-28,3136.4,1.0
2016-06-29,3151.39,1.0
2016-06-30,3153.92,1.0
2016-07-01,3154.2,1.0
2016-07-04,3204.7,1.0
2016-07-05,3207.38,1.0
2016-07-06,3216.8,1.0
2016-07-07,3209.95,1.0
2016-07-08,3192.28,1.0
2016-07-11,3203.33,1.0
2016-07-12,3273.18,1.0
2016-07-13,3282.87,1.0
2016-07-14,3276.76,1.0
2016-07-15,3276.28,1.0
2016-07-18,3262.02,1.0
2016-07-19,3248.23,1.0
2016-07-20,3237.61,1.0
2016-07-21,3252.52,1.0
2016-07-22,3225.16,1.0
2016-07-25,3230.89,1.0
2016-07-26,3269.59,1.0
2016-07-27,3218.24,1.0
2016-07-28,3221.14,1.0
2016-07-29,3203.93,1.0
2016-08-01,3176.81,1.0
2016-08-02,3189.05,1.0
2016-08-03,3193.51,1.0
2016-08-04,3201.29,1.0
2016-08-05,3205.11,1.0
2016-08-08,3234.18,1.0
2016-08-09,3256.98,1.0
2016-08-10,3243.34,1.0
2016-08-11,3233.36,1.0
2016-08-12,3294.23,1.0
2016-08-15,3393.42,1.0
2016-08-16,3378.25,1.0
2016-08-17,3373.05,1.0
2016-08-18,3364.49,1.0
2016-08-19,3365.02,1.0
2016-08-22,3336.79,1.0
2016-08-23,3341.83,1.0
2016-08-24,3329.86,1.0
2016-08-25,3308.97,1.0
2016-08-26,3307.09,1.0
2016-08-29,3307.78,1.0
2016-08-30,3311.99,1.0
2016-08-31,3327.79,1.0
2016-09-01,3301.58,1.0
2016-09-02,3314.11,1.0
2016-09-05,3319.68,1.0
2016-09-06,3342.63,1.0
2016-09-07,3340.82,1.0
2016-09-08,3339.56,1.0
2016-09-09,3318.04,1.0
2016-09-12,3262.6,1.0
2016-09-13,3260.33,1.0
2016-09-14,3238.73,1.0
2016-09-19,3263.12,1.0
2016-09-20,3257.4,1.0
2016-09-21,3266.64,1.0
2016-09-22,3291.12,1.0
2016-09-23,3275.67,1.0
2016-09-26,3220.28,1.0
2016-09-27,3240.75,1.0
2016-09-28,3230.89,1.0
2016-09-29,3244.39,1.0
2016-09-30,3253.28,1.0
2016-10-10,3293.87,1.0
2016-10-11,3306.56,1.0
2016-10-12,3300.01,1.0
2016-10-13,3302.65,1.0
2016-10-14,3305.85,1.0
2016-10-17,3277.88,1.0
2016-10-18,3321.33,1.0
2016-10-19,3316.24,1.0
2016-10-20,3318.6,1.0
2016-10-21,3327.74,1.0
2016-10-24,3367.58,1.0
2016-10-25,3367.45,1.0
2016-10-26,3354.8,1.0
2016-10-27,3345.7,1.0
2016-10-28,3340.13,1.0
2016-10-31,3336.28,1.0
2016-11-01,3359.05,1.0
2016-11-02,3333.35,1.0
2016-11-03,3365.09,1.0
2016-11-04,3354.17,1.0
2016-11-07,3356.59,1.0
2016-11-08,3371.12,1.0
2016-11-09,3353.05,1.0
2016-11-10,3390.61,1.0
2016-11-11,3417.22,1.0
2016-11-14,3430.25,1.0
2016-11-15,3429.87,1.0
2016-11-16,3429.59,1.0
2016-11-17,3436.53,1.0
2016-11-18,3417.46,1.0
2016-11-21,3441.11,1.0
2016-11-22,3468.36,1.0
2016-11-23,3474.73,1.0
2016-11-24,3488.74,1.0
2016-11-25,3521.3,1.0
2016-11-28,3535.08,1.0
2016-11-29,3564.04,1.0
2016-11-30,3538.0,1.0
2016-12-01,3565.04,1.0
2016-12-02,3528.95,1.0
2016-12-05,3469.41,1.0
2016-12-06,3459.15,1.0
2016-12-07,3475.75,1.0
2016-12-08,3470.14,1.0
2016-12-09,3493.7,1.0
2016-12-12,3409.18,1.0
2016-12-13,3405.04,1.0
2016-12-14,3378.95,1.0
2016-12-15,3340.43,1.0
2016-12-16,3346.03,1.0
2016-12-19,3328.98,1.0
2016-12-20,3309.06,1.0
2016-12-21,3338.54,1.0
2016-12-22,3335.67,1.0
2016-12-23,3307.6,1.0
2016-12-26,3322.4,1.0
2016-12-27,3316.39,1.0
2016-12-28,3301.89,1.0
2016-12-29,3297.76,1.0
2016-12-30,3310.08,1.0
2017-01-03,3342.23,1.0
2017-01-04,3368.31,1.0
2017-01-05,3367.79,1.0
2017-01-06,3347.67,1.0
2017-01-09,3363.9,1.0
2017-01-10,3358.27,1.0
2017-01-11,3334.5,1.0
2017-01-12,3317.62,1.0
2017-01-13,3319.91,1.0
2017-01-16,3319.45,1.0
2017-01-17,3326.36,1.0
2017-01-18,3339.37,1.0
2017-01-19,3329.29,1.0
2017-01-20,3354.89,1.0
2017-01-23,3364.08,1.0
2017-01-24,3364.45,1.0
2017-01-25,3375.9,1.0
2017-01-26,3387.96,1.0
2017-02-03,3364.49,1.0
2017-02-06,3373.21,1.0
2017-02-07,3365.68,1.0
2017-02-08,3383.29,1.0
2017-02-09,3396.29,1.0
2017-02-10,3413.49,1.0
2017-02-13,3436.28,1.0
2017-02-14,3435.8,1.0
2017-02-15,3421.71,1.0
2017-02-16,3440.93,1.0
2017-02-17,3421.44,1.0
2017-02-20,3471.39,1.0
2017-02-21,3482.82,1.0
2017-02-22,3489.76,1.0
2017-02-23,3473.32,1.0
2017-02-24,3473.85,1.0
2017-02-27,3446.22,1.0
2017-02-28,3452.81,1.0
2017-03-01,3458.44,1.0
2017-03-02,3435.1,1.0
2017-03-03,3427.86,1.0
2017-03-06,3446.48,1.0
2017-03-07,3453.96,1.0
2017-03-08,3448.73,1.0
2017-03-09,3426.94,1.0
2017-03-10,3427.89,1.0
2017-03-13,3458.1,1.0
2017-03-14,3456.69,1.0
2017-03-15,3463.64,1.0
2017-03-16,3481.51,1.0
2017-03-17,3445.81,1.0
2017-03-20,3449.61,1.0
2017-03-21,3466.35,1.0
2017-03-22,3450.05,1.0
2017-03-23,3461.98,1.0
2017-03-24,3489.6,1.0
2017-03-27,3478.04,1.0
2017-03-28,3469.81,1.0
2017-03-29,3465.19,1.0
2017-03-30,3436.76,1.0
2017-03-31,3456.05,1.0
2017-04-05,3503.89,1.0
2017-04-06,3514.05,1.0
2017-04-07,3517.46,1.0
2017-04-10,3505.14,1.0
2017-04-11,3517.33,1.0
2017-04-12,3509.44,1.0
2017-04-13,3514.57,1.0
2017-04-14,3486.5,1.0
2017-04-17,3479.94,1.0
2017-04-18,3462.74,1.0
2017-04-19,3445.88,1.0
2017-04-20,3461.55,1.0
2017-04-21,3466.79,1.0
2017-04-24,3431.26,1.0
2017-04-25,3440.97,1.0
2017-04-26,3445.18,1.0
2017-04-27,3446.72,1.0
2017-04-28,3439.75,1.0
2017-05-02,3426.58,1.0
2017-05-03,3413.13,1.0
2017-05-04,3404.39,1.0
2017-05-05,3382.55,1.0
2017-05-08,3358.81,1.0
2017-05-09,3352.53,1.0
2017-05-10,3337.7,1.0
2017-05-11,3356.65,1.0
2017-05-12,3385.38,1.0
2017-05-15,3399.19,1.0
2017-05-16,3428.65,1.0
2017-05-17,3409.97,1.0
2017-05-18,3398.11,1.0
2017-05-19,3403.85,1.0
2017-05-22,3411.24,1.0
2017-05-23,3424.19,1.0
2017-05-24,3424.17,1.0
2017-05-25,3485.66,1.0
2017-05-26,3480.43,1.0
2017-05-31,3492.88,1.0
2017-06-01,3497.74,1.0
2017-06-02,3486.51,1.0
2017-06-05,3468.75,1.0
2017-06-06,3492.88,1.0
2017-06-07,3533.87,1.0
2017-06-08,3560.98,1.0
2017-06-09,3576.17,1.0
2017-06-12,3574.39,1.0
2017-06-13,3582.27,1.0
2017-06-14,3535.3,1.0
2017-06-15,3528.79,1.0
2017-06-16,3518.76,1.0
2017-06-19,3553.67,1.0
2017-06-20,3546.49,1.0
2017-06-21,3587.95,1.0
2017-06-22,3590.34,1.0
2017-06-23,3622.88,1.0
2017-06-26,3668.09,1.0
2017-06-27,3674.72,1.0
2017-06-28,3646.17,1.0
2017-06-29,3668.83,1.0
2017-06-30,3666.8,1.0
2017-07-03,3650.85,1.0
2017-07-04,3619.98,1.0
2017-07-05,3659.68,1.0
2017-07-06,3660.1,1.0
2017-07-07,3655.93,1.0
2017-07-10,3653.69,1.0
2017-07-11,3670.81,1.0
2017-07-12,3658.82,1.0
2017-07-13,3686.92,1.0
2017-07-14,3703.09,1.0
2017-07-17,3663.56,1.0
2017-07-18,3667.18,1.0
2017-07-19,3729.75,1.0
2017-07-20,3747.88,1.0
2017-07-21,3728.6,1.0
2017-07-24,3743.47,1.0
2017-07-25,3719.56,1.0
2017-07-26,3705.39,1.0
2017-07-27,3712.19,1.0
2017-07-28,3721.89,1.0
2017-07-31,3737.87,1.0
2017-08-01,3770.38,1.0
2017-08-02,3760.85,1.0
2017-08-03,3727.83,1.0
2017-08-04,3707.58,1.0
2017-08-07,3726.79,1.0
2017-08-08,3732.21,1.0
2017-08-09,3731.04,1.0
2017-08-10,3715.92,1.0
2017-08-11,3647.35,1.0
2017-08-14,3694.68,1.0
2017-08-15,3706.06,1.0
2017-08-16,3701.42,1.0
2017-08-17,3721.28,1.0
2017-08-18,3724.67,1.0
2017-08-21,3740.99,1.0
2017-08-22,3752.3,1.0
2017-08-23,3756.09,1.0
2017-08-24,3734.65,1.0
2017-08-25,3795.75,1.0
2017-08-28,3842.71,1.0
2017-08-29,3834.54,1.0
2017-08-30,3834.3,1.0
2017-08-31,3822.09,1.0
2017-09-01,3830.54,1.0
2017-09-04,3845.62,1.0
2017-09-05,3857.05,1.0
2017-09-06,3849.45,1.0
2017-09-07,3829.87,1.0
2017-09-08,3825.99,1.0
2017-09-11,3825.65,1.0
2017-09-12,3837.93,1.0
2017-09-13,3842.61,1.0
2017-09-14,3829.96,1.0
2017-09-15,3831.3,1.0
2017-09-18,3843.14,1.0
2017-09-19,3832.12,1.0
2017-09-20,3842.44,1.0
2017-09-21,3837.82,1.0
2017-09-22,3837.73,1.0
2017-09-25,3817.79,1.0
2017-09-26,3820.78,1.0
2017-09-27,3821.2,1.0
2017-09-28,3822.54,1.0
2017-09-29,3836.5,1.0
2017-10-09,3882.21,1.0
2017-10-10,3889.86,1.0
2017-10-11,3902.69,1.0
2017-10-12,3912.95,1.0
2017-10-13,3921.0,1.0
2017-10-16,3913.45,1.0
2017-10-17,3913.07,1.0
2017-10-18,3944.16,1.0
2017-10-19,3931.25,1.0
2017-10-20,3926.85,1.0
2017-10-23,3930.8,1.0
2017-10-24,3959.4,1.0
2017-10-25,3976.95,1.0
2017-10-26,3993.58,1.0
2017-10-27,4021.97,1.0
2017-10-30,4009.72,1.0
2017-10-31,4006.72,1.0
2017-11-01,3996.62,1.0
2017-11-02,3997.13,1.0
2017-11-03,3992.7,1.0
2017-11-06,4020.89,1.0
2017-11-07,4054.25,1.0
2017-11-08,4048.01,1.0
2017-11-09,4075.9,1.0
2017-11-10,4111.91,1.0
2017-11-13,4128.07,1.0
2017-11-14,4099.35,1.0
2017-11-15,4073.67,1.0
2017-11-16,4105.01,1.0
2017-11-17,4120.85,1.0
2017-11-20,4143.83,1.0
2017-11-21,4217.7,1.0
2017-11-22,4227.57,1.0
2017-11-23,4102.4,1.0
2017-11-24,4104.2,1.0
2017-11-27,4049.95,1.0
2017-11-28,4055.82,1.0
2017-11-29,4053.75,1.0
2017-11-30,4006.1,1.0
2017-12-01,3998.14,1.0
2017-12-04,4018.86,1.0
2017-12-05,4040.17,1.0
2017-12-06,4015.82,1.0
2017-12-07,3971.06,1.0
2017-12-08,4003.38,1.0
2017-12-11,4069.5,1.0
2017-12-12,4016.02,1.0
2017-12-13,4050.09,1.0
2017-12-14,4026.15,1.0
2017-12-15,3980.86,1.0
2017-12-18,3985.29,1.0
2017-12-19,4035.33,1.0
2017-12-20,4030.49,1.0
2017-12-21,4067.85,1.0
2017-12-22,4054.6,1.0
2017-12-25,4041.54,1.0
2017-12-26,4053.62,1.0
2017-12-27,3991.21,1.0
2017-12-28,4018.9,1.0
2017-12-29,4030.85,1.0
2018-01-02,4087.4,1.0
2018-01-03,4111.39,1.0
2018-01-04,4128.81,1.0
2018-01-05,4138.75,1.0
2018-01-08,4160.16,1.0
2018-01-09,4189.3,1.0
2018-01-10,4207.81,1.0
2018-01-11,4205.59,1.0
2018-01-12,4225.0,1.0
2018-01-15,4225.24,1.0
2018-01-16,4258.47,1.0
2018-01-17,4248.12,1.0
2018-01-18,4271.42,1.0
2018-01-19,4285.4,1.0
2018-01-22,4336.6,1.0
2018-01-23,4382.61,1.0
2018-01-24,4389.89,1.0
2018-01-25,4365.08,1.0
2018-01-26,4381.3,1.0
2018-01-29,4302.02,1.0
2018-01-30,4256.1,1.0
2018-01-31,4275.9,1.0
2018-02-01,4245.9,1.0
2018-02-02,4271.23,1.0
2018-02-05,4274.15,1.0
2018-02-06,4148.89,1.0
2018-02-07,4050.5,1.0
2018-02-08,4012.05,1.0
2018-02-09,3840.65,1.0
2018-02-12,3890.1,1.0
2018-02-13,3935.63,1.0
2018-02-14,3966.96,1.0
2018-02-22,4052.73,1.0
2018-02-23,4071.09,1.0
2018-02-26,4118.42,1.0
2018-02-27,4058.98,1.0
2018-02-28,4023.64,1.0
