date,close,factor
2018-03-01,4049.09,1.0
2018-03-02,4016.46,1.0
2018-03-05,4018.1,1.0
2018-03-06,4066.56,1.0
2018-03-07,4036.65,1.0
2018-03-08,4077.6,1.0
2018-03-09,4108.87,1.0
2018-03-12,4127.67,1.0
2018-03-13,4091.25,1.0
2018-03-14,4073.34,1.0
2018-03-15,4096.16,1.0
2018-03-16,4056.42,1.0
2018-03-19,4074.25,1.0
2018-03-20,4077.7,1.0
2018-03-21,4061.05,1.0
2018-03-22,4020.35,1.0
2018-03-23,3904.94,1.0
2018-03-26,3879.89,1.0
2018-03-27,3913.27,1.0
2018-03-28,3842.72,1.0
2018-03-29,3894.05,1.0
2018-03-30,3898.5,1.0
2018-04-02,3886.92,1.0
2018-04-03,3862.48,1.0
2018-04-04,3854.86,1.0
2018-04-09,3852.93,1.0
2018-04-10,3927.17,1.0
2018-04-11,3938.34,1.0
2018-04-12,3898.64,1.0
2018-04-13,3871.14,1.0
2018-04-16,3808.86,1.0
2018-04-17,3748.64,1.0
2018-04-18,3766.28,1.0
2018-04-19,3811.84,1.0
2018-04-20,3760.85,1.0
2018-04-23,3766.33,1.0
2018-04-24,3843.49,1.0
2018-04-25,3828.7,1.0
2018-04-26,3755.49,1.0
2018-04-27,3756.88,1.0
2018-05-02,3763.65,1.0
2018-05-03,3793.0,1.0
2018-05-04,3774.6,1.0
2018-05-07,3834.19,1.0
2018-05-08,3878.68,1.0
2018-05-09,3871.62,1.0
2018-05-10,3893.06,1.0
2018-05-11,3872.84,1.0
2018-05-14,3909.29,1.0
2018-05-15,3924.1,1.0
2018-05-16,3892.84,1.0
2018-05-17,3864.05,1.0
2018-05-18,3903.06,1.0
2018-05-21,3921.24,1.0
2018-05-22,3906.21,1.0
2018-05-23,3854.58,1.0
2018-05-24,3827.22,1.0
2018-05-25,3816.5,1.0
2018-05-28,3833.26,1.0
2018-05-29,3804.01,1.0
2018-05-30,3723.37,1.0
2018-05-31,3802.38,1.0
2018-06-01,3770.59,1.0
2018-06-04,3807.58,1.0
2018-06-05,3845.32,1.0
2018-06-06,3837.35,1.0
2018-06-07,3831.01,1.0
2018-06-08,3779.62,1.0
2018-06-11,3779.98,1.0
2018-06-12,3825.95,1.0
2018-06-13,3788.34,1.0
2018-06-14,3773.37,1.0
2018-06-15,3753.43,1.0
2018-06-19,3621.12,1.0
2018-06-20,3635.44,1.0
2018-06-21,3592.97,1.0
2018-06-22,3608.9,1.0
2018-06-25,3560.48,1.0
2018-06-26,3531.11,1.0
2018-06-27,3459.26,1.0
2018-06-28,3423.53,1.0
2018-06-29,3510.98,1.0
2018-07-02,3407.96,1.0
2018-07-03,3409.28,1.0
2018-07-04,3363.75,1.0
2018-07-05,3342.44,1.0
2018-07-06,3365.12,1.0
2018-07-09,3459.18,1.0
2018-07-10,3467.52,1.0
2018-07-11,3407.53,1.0
2018-07-12,3481.06,1.0
2018-07-13,3492.69,1.0
2018-07-16,3472.09,1.0
2018-07-17,3449.38,1.0
2018-07-18,3431.32,1.0
2018-07-19,3428.34,1.0
2018-07-20,3492.89,1.0
2018-07-23,3525.75,1.0
2018-07-24,3581.71,1.0
2018-07-25,3577.75,1.0
2018-07-26,3536.25,1.0
2018-07-27,3521.23,1.0
2018-07-30,3515.08,1.0
2018-07-31,3517.66,1.0
2018-08-01,3447.39,1.0
2018-08-02,3370.96,1.0
2018-08-03,3315.28,1.0
2018-08-06,3273.27,1.0
2018-08-07,3368.87,1.0
2018-08-08,3314.51,1.0
2018-08-09,3397.53,1.0
2018-08-10,3405.02,1.0
2018-08-13,3390.34,1.0
2018-08-14,3372.91,1.0
2018-08-15,3291.98,1.0
2018-08-16,3276.73,1.0
2018-08-17,3229.62,1.0
2018-08-20,3267.25,1.0
2018-08-21,3326.65,1.0
2018-08-22,3307.95,1.0
2018-08-23,3320.03,1.0
2018-08-24,3325.33,1.0
2018-08-27,3406.57,1.0
2018-08-28,3400.17,1.0
2018-08-29,3386.57,1.0
2018-08-30,3351.09,1.0
2018-08-31,3334.5,1.0
2018-09-03,3321.82,1.0
2018-09-04,3363.9,1.0
2018-09-05,3298.14,1.0
2018-09-06,3262.88,1.0
2018-09-07,3277.64,1.0
2018-09-10,3230.07,1.0
2018-09-11,3224.21,1.0
2018-09-12,3202.02,1.0
2018-09-13,3236.57,1.0
2018-09-14,3242.09,1.0
2018-09-17,3204.92,1.0
2018-09-18,3269.43,1.0
2018-09-19,3312.48,1.0
2018-09-20,3310.13,1.0
2018-09-21,3410.49,1.0
2018-09-25,3379.8,1.0
2018-09-26,3417.24,1.0
2018-09-27,3403.59,1.0
2018-09-28,3438.86,1.0
2018-10-08,3290.9,1.0
2018-10-09,3288.69,1.0
2018-10-10,3281.6,1.0
2018-10-11,3124.11,1.0
2018-10-12,3170.73,1.0
2018-10-15,3126.45,1.0
2018-10-16,3100.97,1.0
2018-10-17,3118.25,1.0
2018-10-18,3044.39,1.0
2018-10-19,3134.95,1.0
2018-10-22,3270.27,1.0
2018-10-23,3183.43,1.0
2018-10-24,3188.2,1.0
2018-10-25,3194.31,1.0
2018-10-26,3173.64,1.0
2018-10-29,3076.89,1.0
2018-10-30,3110.26,1.0
2018-10-31,3153.82,1.0
2018-11-01,3177.03,1.0
2018-11-02,3290.25,1.0
2018-11-05,3262.84,1.0
2018-11-06,3243.15,1.0
2018-11-07,3221.91,1.0
2018-11-08,3212.77,1.0
2018-11-09,3167.44,1.0
2018-11-12,3205.14,1.0
2018-11-13,3237.38,1.0
2018-11-14,3204.94,1.0
2018-11-15,3242.37,1.0
2018-11-16,3257.67,1.0
2018-11-19,3294.6,1.0
2018-11-20,3218.41,1.0
2018-11-21,3226.49,1.0
2018-11-22,3214.43,1.0
2018-11-23,3143.48,1.0
2018-11-26,3141.24,1.0
2018-11-27,3137.24,1.0
2018-11-28,3178.93,1.0
2018-11-29,3137.65,1.0
2018-11-30,3172.69,1.0
2018-12-03,3260.95,1.0
2018-12-04,3267.71,1.0
2018-12-05,3252.0,1.0
2018-12-06,3181.67,1.0
2018-12-07,3181.56,1.0
2018-12-10,3144.76,1.0
2018-12-11,3159.82,1.0
2018-12-12,3170.61,1.0
2018-12-13,3219.69,1.0
2018-12-14,3165.91,1.0
2018-12-17,3161.2,1.0
2018-12-18,3128.43,1.0
2018-12-19,3091.13,1.0
2018-12-20,3067.42,1.0
2018-12-21,3029.4,1.0
2018-12-24,3038.2,1.0
2018-12-25,3017.28,1.0
2018-12-26,3002.03,1.0
2018-12-27,2990.51,1.0
2018-12-28,3010.65,1.0
2019-01-02,2969.54,1.0
2019-01-03,2964.84,1.0
2019-01-04,3035.87,1.0
2019-01-07,3054.3,1.0
2019-01-08,3047.7,1.0
2019-01-09,3078.48,1.0
2019-01-10,3072.69,1.0
2019-01-11,3094.78,1.0
2019-01-14,3067.78,1.0
2019-01-15,3127.99,1.0
2019-01-16,3128.65,1.0
2019-01-17,3111.42,1.0
2019-01-18,3168.17,1.0
2019-01-21,3185.64,1.0
2019-01-22,3143.32,1.0
2019-01-23,3141.05,1.0
2019-01-24,3158.78,1.0
2019-01-25,3184.47,1.0
2019-01-28,3183.78,1.0
2019-01-29,3193.97,1.0
2019-01-30,3168.48,1.0
2019-01-31,3201.63,1.0
2019-02-01,3247.4,1.0
2019-02-11,3306.47,1.0
2019-02-12,3330.34,1.0
2019-02-13,3397.03,1.0
2019-02-14,3402.14,1.0
2019-02-15,3338.7,1.0
2019-02-18,3445.74,1.0
2019-02-19,3439.61,1.0
2019-02-20,3451.93,1.0
2019-02-21,3442.71,1.0
2019-02-22,3520.12,1.0
2019-02-25,3729.48,1.0
2019-02-26,3684.69,1.0
2019-02-27,3678.39,1.0
2019-02-28,3669.37,1.0
2019-03-01,3749.71,1.0
2019-03-04,3794.1,1.0
2019-03-05,3816.01,1.0
2019-03-06,3848.09,1.0
2019-03-07,3808.85,1.0
2019-03-08,3657.58,1.0
2019-03-11,3729.95,1.0
2019-03-12,3755.35,1.0
2019-03-13,3724.19,1.0
2019-03-14,3698.49,1.0
2019-03-15,3745.01,1.0
2019-03-18,3851.75,1.0
2019-03-19,3833.96,1.0
2019-03-20,3835.44,1.0
2019-03-21,3836.89,1.0
2019-03-22,3833.8,1.0
2019-03-25,3742.83,1.0
2019-03-26,3700.44,1.0
2019-03-27,3743.39,1.0
2019-03-28,3728.4,1.0
2019-03-29,3872.34,1.0
2019-04-01,3973.93,1.0
2019-04-02,3971.29,1.0
2019-04-03,4022.16,1.0
2019-04-04,4062.23,1.0
2019-04-08,4057.23,1.0
2019-04-09,4075.43,1.0
2019-04-10,4085.85,1.0
2019-04-11,3997.58,1.0
2019-04-12,3988.62,1.0
2019-04-15,3975.52,1.0
2019-04-16,4085.79,1.0
2019-04-17,4087.24,1.0
2019-04-18,4072.08,1.0
2019-04-19,4120.61,1.0
2019-04-22,4025.61,1.0
2019-04-23,4019.01,1.0
2019-04-24,4030.09,1.0
2019-04-25,3941.82,1.0
2019-04-26,3889.27,1.0
2019-04-29,3900.33,1.0
2019-04-30,3913.21,1.0
2019-05-06,3684.62,1.0
2019-05-07,3720.67,1.0
2019-05-08,3667.46,1.0
2019-05-09,3599.7,1.0
2019-05-10,3730.45,1.0
2019-05-13,3668.73,1.0
2019-05-14,3645.15,1.0
2019-05-15,3727.09,1.0
2019-05-16,3743.96,1.0
2019-05-17,3648.76,1.0
2019-05-20,3617.79,1.0
2019-05-21,3666.78,1.0
2019-05-22,3649.38,1.0
2019-05-23,3583.96,1.0
2019-05-24,3593.91,1.0
2019-05-27,3637.2,1.0
2019-05-28,3672.26,1.0
2019-05-29,3663.91,1.0
2019-05-30,3641.18,1.0
2019-05-31,3629.79,1.0
2019-06-03,3632.01,1.0
2019-06-04,3598.47,1.0
2019-06-05,3597.11,1.0
2019-06-06,3564.68,1.0
2019-06-10,3610.74,1.0
2019-06-11,3719.28,1.0
2019-06-12,3691.1,1.0
2019-06-13,3685.39,1.0
2019-06-14,3654.88,1.0
2019-06-17,3654.82,1.0
2019-06-18,3667.62,1.0
2019-06-19,3715.94,1.0
2019-06-20,3828.52,1.0
2019-06-21,3833.94,1.0
2019-06-24,3841.27,1.0
2019-06-25,3801.31,1.0
2019-06-26,3794.33,1.0
2019-06-27,3834.82,1.0
2019-06-28,3825.59,1.0
2019-07-01,3935.81,1.0
2019-07-02,3937.17,1.0
2019-07-03,3893.53,1.0
2019-07-04,3873.1,1.0
2019-07-05,3893.2,1.0
2019-07-08,3802.79,1.0
2019-07-09,3793.13,1.0
2019-07-10,3786.74,1.0
2019-07-11,3785.22,1.0
2019-07-12,3808.73,1.0
2019-07-15,3824.19,1.0
2019-07-16,3806.84,1.0
2019-07-17,3804.64,1.0
2019-07-18,3768.4,1.0
2019-07-19,3807.96,1.0
2019-07-22,3781.68,1.0
2019-07-23,3789.91,1.0
2019-07-24,3819.83,1.0
2019-07-25,3851.07,1.0
2019-07-26,3858.57,1.0
2019-07-29,3854.27,1.0
2019-07-30,3870.32,1.0
2019-07-31,3835.36,1.0
2019-08-01,3803.47,1.0
2019-08-02,3747.44,1.0
2019-08-05,3675.69,1.0
2019-08-06,3636.33,1.0
2019-08-07,3621.43,1.0
2019-08-08,3669.29,1.0
2019-08-09,3633.53,1.0
2019-08-12,3699.1,1.0
2019-08-13,3665.75,1.0
2019-08-14,3682.4,1.0
2019-08-15,3694.0,1.0
2019-08-16,3710.54,1.0
2019-08-19,3791.09,1.0
2019-08-20,3787.73,1.0
2019-08-21,3781.76,1.0
2019-08-22,3793.51,1.0
2019-08-23,3820.86,1.0
2019-08-26,3765.91,1.0
2019-08-27,3816.95,1.0
2019-08-28,3802.58,1.0
2019-08-29,3790.19,1.0
2019-08-30,3799.59,1.0
2019-09-02,3848.32,1.0
2019-09-03,3853.61,1.0
2019-09-04,3886.0,1.0
2019-09-05,3925.32,1.0
2019-09-06,3948.51,1.0
2019-09-09,3972.95,1.0
2019-09-10,3959.27,1.0
2019-09-11,3930.1,1.0
2019-09-12,3972.38,1.0
2019-09-16,3957.72,1.0
2019-09-17,3891.22,1.0
2019-09-18,3910.08,1.0
2019-09-19,3924.38,1.0
2019-09-20,3935.65,1.0
2019-09-23,3890.66,1.0
2019-09-24,3901.08,1.0
2019-09-25,3870.98,1.0
2019-09-26,3841.14,1.0
2019-09-27,3852.65,1.0
2019-09-30,3814.53,1.0
2019-10-08,3837.68,1.0
2019-10-09,3843.24,1.0
2019-10-10,3874.64,1.0
2019-10-11,3911.73,1.0
2019-10-14,3953.24,1.0
2019-10-15,3936.25,1.0
2019-10-16,3922.69,1.0
2019-10-17,3925.22,1.0
2019-10-18,3869.38,1.0
2019-10-21,3880.84,1.0
2019-10-22,3895.88,1.0
2019-10-23,3871.08,1.0
2019-10-24,3870.67,1.0
2019-10-25,3896.79,1.0
2019-10-28,3926.59,1.0
2019-10-29,3910.23,1.0
2019-10-30,3891.23,1.0
2019-10-31,3886.75,1.0
2019-11-01,3952.39,1.0
2019-11-04,3978.12,1.0
2019-11-05,4002.81,1.0
2019-11-06,3984.88,1.0
2019-11-07,3991.87,1.0
2019-11-08,3973.01,1.0
2019-11-11,3902.98,1.0
2019-11-12,3903.69,1.0
2019-11-13,3899.98,1.0
2019-11-14,3905.86,1.0
2019-11-15,3877.09,1.0
2019-11-18,3907.93,1.0
2019-11-19,3947.04,1.0
2019-11-20,3907.86,1.0
2019-11-21,3889.6,1.0
2019-11-22,3849.99,1.0
2019-11-25,3878.21,1.0
2019-11-26,3891.65,1.0
2019-11-27,3875.62,1.0
2019-11-28,3862.3,1.0
2019-11-29,3828.67,1.0
2019-12-02,3836.06,1.0
2019-12-03,3851.09,1.0
2019-12-04,3849.82,1.0
2019-12-05,3879.36,1.0
2019-12-06,3902.39,1.0
2019-12-09,3895.45,1.0
2019-12-10,3900.38,1.0
2019-12-11,3902.75,1.0
2019-12-12,3891.02,1.0
2019-12-13,3968.22,1.0
2019-12-16,3987.55,1.0
2019-12-17,4041.8,1.0
2019-12-18,4032.78,1.0
2019-12-19,4027.15,1.0
2019-12-20,4017.25,1.0
2019-12-23,3967.1,1.0
2019-12-24,3992.96,1.0
2019-12-25,3990.87,1.0
2019-12-26,4025.99,1.0
2019-12-27,4022.03,1.0
2019-12-30,4081.63,1.0
2019-12-31,4096.58,1.0
2020-01-02,4152.24,1.0
2020-01-03,4144.96,1.0
2020-01-06,4129.3,1.0
2020-01-07,4160.23,1.0
2020-01-08,4112.32,1.0
2020-01-09,4164.37,1.0
2020-01-10,4163.18,1.0
2020-01-13,4203.99,1.0
2020-01-14,4189.89,1.0
2020-01-15,4166.73,1.0
2020-01-16,4149.04,1.0
2020-01-17,4154.85,1.0
2020-01-20,4185.83,1.0
2020-01-21,4114.31,1.0
2020-01-22,4131.93,1.0
2020-01-23,4003.9,1.0
2020-02-03,3688.36,1.0
2020-02-04,3785.64,1.0
2020-02-05,3828.53,1.0
2020-02-06,3899.78,1.0
2020-02-07,3899.87,1.0
2020-02-10,3916.01,1.0
2020-02-11,3952.46,1.0
2020-02-12,3984.43,1.0
2020-02-13,3959.92,1.0
2020-02-14,3987.73,1.0
2020-02-17,4077.42,1.0
2020-02-18,4057.51,1.0
2020-02-19,4051.31,1.0
2020-02-20,4144.66,1.0
2020-02-21,4149.49,1.0
2020-02-24,4132.84,1.0
2020-02-25,4123.85,1.0
2020-02-26,4073.02,1.0
2020-02-27,4084.88,1.0
2020-02-28,3940.05,1.0
2020-03-02,4069.67,1.0
2020-03-03,4091.36,1.0
2020-03-04,4115.05,1.0
2020-03-05,4206.73,1.0
2020-03-06,4138.51,1.0
2020-03-09,3997.13,1.0
2020-03-10,4082.73,1.0
2020-03-11,4028.43,1.0
2020-03-12,3950.91,1.0
2020-03-13,3895.31,1.0
2020-03-16,3727.84,1.0
2020-03-17,3709.68,1.0
2020-03-18,3636.26,1.0
2020-03-19,3589.09,1.0
2020-03-20,3653.22,1.0
2020-03-23,3530.31,1.0
2020-03-24,3625.11,1.0
2020-03-25,3722.52,1.0
2020-03-26,3698.05,1.0
2020-03-27,3710.06,1.0
2020-03-30,3674.11,1.0
2020-03-31,3686.16,1.0
2020-04-01,3675.08,1.0
2020-04-02,3734.53,1.0
2020-04-03,3713.22,1.0
2020-04-07,3798.02,1.0
2020-04-08,3780.34,1.0
2020-04-09,3792.81,1.0
2020-04-10,3769.18,1.0
2020-04-13,3753.26,1.0
2020-04-14,3825.7,1.0
2020-04-15,3797.36,1.0
2020-04-16,3802.38,1.0
2020-04-17,3839.49,1.0
2020-04-20,3853.46,1.0
2020-04-21,3808.05,1.0
2020-04-22,3839.38,1.0
2020-04-23,3829.75,1.0
2020-04-24,3796.97,1.0
2020-04-27,3822.77,1.0
2020-04-28,3849.15,1.0
2020-04-29,3867.03,1.0
2020-04-30,3912.58,1.0
2020-05-06,3936.25,1.0
2020-05-07,3924.89,1.0
2020-05-08,3963.62,1.0
2020-05-11,3960.18,1.0
2020-05-12,3960.24,1.0
2020-05-13,3968.25,1.0
2020-05-14,3925.22,1.0
2020-05-15,3912.82,1.0
2020-05-18,3922.91,1.0
2020-05-19,3956.25,1.0
2020-05-20,3935.22,1.0
2020-05-21,3913.79,1.0
2020-05-22,3824.06,1.0
2020-05-25,3829.32,1.0
2020-05-26,3872.77,1.0
2020-05-27,3845.61,1.0
2020-05-28,3856.63,1.0
2020-05-29,3867.02,1.0
2020-06-01,3971.34,1.0
2020-06-02,3983.57,1.0
2020-06-03,3983.65,1.0
2020-06-04,3982.19,1.0
2020-06-05,4001.25,1.0
2020-06-08,4021.95,1.0
2020-06-09,4047.03,1.0
2020-06-10,4039.71,1.0
2020-06-11,3995.88,1.0
2020-06-12,4003.08,1.0
2020-06-15,3954.99,1.0
2020-06-16,4014.57,1.0
2020-06-17,4017.59,1.0
2020-06-18,4044.38,1.0
2020-06-19,4098.71,1.0
2020-06-22,4102.05,1.0
2020-06-23,4121.79,1.0
2020-06-24,4138.99,1.0
2020-06-29,4109.72,1.0
2020-06-30,4163.96,1.0
2020-07-01,4247.78,1.0
2020-07-02,4335.84,1.0
2020-07-03,4419.6,1.0
2020-07-06,4670.09,1.0
2020-07-07,4698.13,1.0
2020-07-08,4774.0,1.0
2020-07-09,4840.77,1.0
2020-07-10,4753.13,1.0
2020-07-13,4852.96,1.0
2020-07-14,4806.69,1.0
2020-07-15,4744.47,1.0
2020-07-16,4516.25,1.0
2020-07-17,4544.7,1.0
2020-07-20,4680.3,1.0
2020-07-21,4691.04,1.0
2020-07-22,4714.45,1.0
2020-07-23,4712.44,1.0
2020-07-24,4505.59,1.0
2020-07-27,4528.45,1.0
2020-07-28,4568.26,1.0
2020-07-29,4679.01,1.0
2020-07-30,4656.15,1.0
2020-07-31,4695.05,1.0
2020-08-03,4771.31,1.0
2020-08-04,4775.8,1.0
2020-08-05,4777.11,1.0
2020-08-06,4762.76,1.0
2020-08-07,4707.93,1.0
2020-08-10,4724.87,1.0
2020-08-11,4681.78,1.0
2020-08-12,4647.64,1.0
2020-08-13,4635.71,1.0
2020-08-14,4704.63,1.0
2020-08-17,4815.23,1.0
2020-08-18,4812.76,1.0
2020-08-19,4740.68,1.0
2020-08-20,4679.15,1.0
2020-08-21,4718.84,1.0
2020-08-24,4755.85,1.0
2020-08-25,4761.95,1.0
2020-08-26,4706.13,1.0
2020-08-27,4731.35,1.0
2020-08-28,4844.27,1.0
2020-08-31,4816.22,1.0
2020-09-01,4842.12,1.0
2020-09-02,4843.89,1.0
2020-09-03,4817.1,1.0
2020-09-04,4770.22,1.0
2020-09-07,4669.37,1.0
2020-09-08,4694.39,1.0
2020-09-09,4584.59,1.0
2020-09-10,4581.98,1.0
2020-09-11,4627.28,1.0
2020-09-14,4651.05,1.0
2020-09-15,4688.48,1.0
2020-09-16,4657.36,1.0
2020-09-17,4632.71,1.0
2020-09-18,4737.09,1.0
2020-09-21,4691.43,1.0
2020-09-22,4635.76,1.0
2020-09-23,4652.33,1.0
2020-09-24,4563.07,1.0
2020-09-25,4570.02,1.0
2020-09-28,4581.91,1.0
2020-09-29,4591.8,1.0
2020-09-30,4587.4,1.0
2020-10-09,4681.14,1.0
2020-10-12,4823.16,1.0
2020-10-13,4839.2,1.0
2020-10-14,4807.1,1.0
2020-10-15,4798.74,1.0
2020-10-16,4791.68,1.0
2020-10-19,4755.49,1.0
2020-10-20,4793.47,1.0
2020-10-21,4792.83,1.0
2020-10-22,4777.98,1.0
2020-10-23,4718.49,1.0
2020-10-26,4691.24,1.0
2020-10-27,4699.28,1.0
2020-10-28,4737.27,1.0
2020-10-29,4772.92,1.0
2020-10-30,4695.33,1.0
2020-11-02,4720.83,1.0
2020-11-03,4777.56,1.0
2020-11-04,4813.66,1.0
2020-11-05,4885.11,1.0
2020-11-06,4885.72,1.0
2020-11-09,4981.35,1.0
2020-11-10,4953.88,1.0
2020-11-11,4904.9,1.0
2020-11-12,4908.46,1.0
2020-11-13,4856.85,1.0
2020-11-16,4904.17,1.0
2020-11-17,4894.79,1.0
2020-11-18,4891.67,1.0
2020-11-19,4927.99,1.0
2020-11-20,4943.29,1.0
2020-11-23,5005.03,1.0
2020-11-24,4974.29,1.0
2020-11-25,4910.7,1.0
2020-11-26,4919.59,1.0
2020-11-27,4980.77,1.0
2020-11-30,4960.25,1.0
2020-12-01,5067.1,1.0
2020-12-02,5067.14,1.0
2020-12-03,5057.06,1.0
2020-12-04,5065.92,1.0
2020-12-07,5022.24,1.0
2020-12-08,5009.88,1.0
2020-12-09,4942.7,1.0
2020-12-10,4940.52,1.0
2020-12-11,4889.63,1.0
2020-12-14,4934.84,1.0
2020-12-15,4945.1,1.0
2020-12-16,4953.87,1.0
2020-12-17,5017.48,1.0
2020-12-18,4999.97,1.0
2020-12-21,5046.84,1.0
2020-12-22,4964.77,1.0
2020-12-23,5007.12,1.0
2020-12-24,5000.02,1.0
2020-12-25,5042.01,1.0
2020-12-28,5064.41,1.0
2020-12-29,5042.94,1.0
2020-12-30,5113.71,1.0
2020-12-31,5211.29,1.0
2021-01-04,5267.72,1.0
2021-01-05,5368.5,1.0
2021-01-06,5417.67,1.0
2021-01-07,5513.66,1.0
2021-01-08,5495.43,1.0
2021-01-11,5441.16,1.0
2021-01-12,5596.35,1.0
2021-01-13,5577.97,1.0
2021-01-14,5470.46,1.0
2021-01-15,5458.08,1.0
2021-01-18,5518.52,1.0
2021-01-19,5437.52,1.0
2021-01-20,5476.43,1.0
2021-01-21,5564.97,1.0
2021-01-22,5569.78,1.0
2021-01-25,5625.92,1.0
2021-01-26,5512.97,1.0
2021-01-27,5528.0,1.0
2021-01-28,5377.14,1.0
2021-01-29,5351.96,1.0
2021-02-01,5417.65,1.0
2021-02-02,5501.09,1.0
2021-02-03,5485.2,1.0
2021-02-04,5473.95,1.0
2021-02-05,5483.41,1.0
2021-02-08,5564.56,1.0
2021-02-09,5686.25,1.0
2021-02-10,5807.72,1.0
2021-02-18,5768.38,1.0
2021-02-19,5778.84,1.0
2021-02-22,5597.33,1.0
2021-02-23,5579.67,1.0
2021-02-24,5437.57,1.0
2021-02-25,5469.56,1.0
2021-02-26,5336.76,1.0
2021-03-01,5418.78,1.0
2021-03-02,5349.63,1.0
2021-03-03,5452.21,1.0
2021-03-04,5280.71,1.0
2021-03-05,5262.8,1.0
2021-03-08,5080.02,1.0
2021-03-09,4971.0,1.0
2021-03-10,5003.61,1.0
2021-03-11,5128.22,1.0
2021-03-12,5146.38,1.0
2021-03-15,5035.54,1.0
2021-03-16,5079.36,1.0
2021-03-17,5100.86,1.0
2021-03-18,5141.77,1.0
2021-03-19,5007.09,1.0
2021-03-22,5057.15,1.0
2021-03-23,5009.25,1.0
2021-03-24,4928.69,1.0
2021-03-25,4926.35,1.0
2021-03-26,5037.99,1.0
2021-03-29,5046.88,1.0
2021-03-30,5094.73,1.0
2021-03-31,5048.36,1.0
2021-04-01,5110.78,1.0
2021-04-02,5161.56,1.0
2021-04-06,5140.34,1.0
2021-04-07,5103.74,1.0
2021-04-08,5112.21,1.0
2021-04-09,5035.34,1.0
2021-04-12,4947.75,1.0
2021-04-13,4939.64,1.0
2021-04-14,4980.63,1.0
2021-04-15,4948.97,1.0
2021-04-16,4966.18,1.0
2021-04-19,5087.02,1.0
2021-04-20,5083.37,1.0
2021-04-21,5098.74,1.0
2021-04-22,5089.24,1.0
2021-04-23,5135.45,1.0
2021-04-26,5077.24,1.0
2021-04-27,5090.52,1.0
2021-04-28,5119.24,1.0
2021-04-29,5164.17,1.0
2021-04-30,5123.49,1.0
2021-05-06,5061.12,1.0
2021-05-07,4996.05,1.0
2021-05-10,4992.42,1.0
2021-05-11,5023.06,1.0
2021-05-12,5044.55,1.0
2021-05-13,4992.97,1.0
2021-05-14,5110.59,1.0
2021-05-17,5184.99,1.0
2021-05-18,5187.6,1.0
2021-05-19,5172.27,1.0
