净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-05-17,1.154,1.154,0.0,开放申购,开放赎回,nan
2016-05-18,1.154,1.154,0.0,开放申购,开放赎回,nan
2016-05-19,1.154,1.154,0.0,开放申购,开放赎回,nan
2016-05-20,1.153,1.153,-0.09,开放申购,开放赎回,nan
2016-05-23,1.153,1.153,0.0,开放申购,开放赎回,nan
2016-05-24,1.154,1.154,0.09,开放申购,开放赎回,nan
2016-05-25,1.155,1.155,0.09,开放申购,开放赎回,nan
2016-05-26,1.154,1.154,-0.09,开放申购,开放赎回,nan
2016-05-27,1.155,1.155,0.09,开放申购,开放赎回,nan
2016-05-30,1.157,1.157,0.17,开放申购,开放赎回,nan
2016-05-31,1.156,1.156,-0.09,开放申购,开放赎回,nan
2016-06-01,1.156,1.156,0.0,开放申购,开放赎回,nan
2016-06-02,1.155,1.155,-0.09,开放申购,开放赎回,nan
2016-06-03,1.155,1.155,0.0,开放申购,开放赎回,nan
2016-06-06,1.156,1.156,0.09,开放申购,开放赎回,nan
2016-06-07,1.156,1.156,0.0,开放申购,开放赎回,nan
2016-06-08,1.157,1.157,0.09,开放申购,开放赎回,nan
2016-06-13,1.158,1.158,0.09,开放申购,开放赎回,nan
2016-06-14,1.158,1.158,0.0,开放申购,开放赎回,nan
2016-06-15,1.159,1.159,0.09,开放申购,开放赎回,nan
2016-06-16,1.159,1.159,0.0,开放申购,开放赎回,nan
2016-06-17,1.16,1.16,0.09,开放申购,开放赎回,nan
2016-06-20,1.161,1.161,0.09,开放申购,开放赎回,nan
2016-06-21,1.161,1.161,0.0,开放申购,开放赎回,nan
2016-06-22,1.161,1.161,0.0,开放申购,开放赎回,nan
2016-06-23,1.161,1.161,0.0,开放申购,开放赎回,nan
2016-06-24,1.162,1.162,0.09,开放申购,开放赎回,nan
2016-06-27,1.163,1.163,0.09,开放申购,开放赎回,nan
2016-06-28,1.164,1.164,0.09,开放申购,开放赎回,nan
2016-06-29,1.164,1.164,0.0,开放申购,开放赎回,nan
2016-06-30,1.165,1.165,0.09,开放申购,开放赎回,nan
2016-07-01,1.166,1.166,0.09,开放申购,开放赎回,nan
2016-07-04,1.167,1.167,0.09,开放申购,开放赎回,nan
2016-07-05,1.167,1.167,0.0,开放申购,开放赎回,nan
2016-07-06,1.167,1.167,0.0,开放申购,开放赎回,nan
2016-07-07,1.168,1.168,0.09,开放申购,开放赎回,nan
2016-07-08,1.169,1.169,0.09,开放申购,开放赎回,nan
2016-07-11,1.169,1.169,0.0,开放申购,开放赎回,nan
2016-07-12,1.169,1.169,0.0,开放申购,开放赎回,nan
2016-07-13,1.169,1.169,0.0,开放申购,开放赎回,nan
2016-07-14,1.169,1.169,0.0,开放申购,开放赎回,nan
2016-07-15,1.17,1.17,0.09,开放申购,开放赎回,nan
2016-07-18,1.17,1.17,0.0,开放申购,开放赎回,nan
2016-07-19,1.171,1.171,0.09,开放申购,开放赎回,nan
2016-07-20,1.171,1.171,0.0,开放申购,开放赎回,nan
2016-07-21,1.172,1.172,0.09,开放申购,开放赎回,nan
2016-07-22,1.172,1.172,0.0,开放申购,开放赎回,nan
2016-07-25,1.172,1.172,0.0,开放申购,开放赎回,nan
2016-07-26,1.173,1.173,0.09,开放申购,开放赎回,nan
2016-07-27,1.173,1.173,0.0,开放申购,开放赎回,nan
2016-07-28,1.173,1.173,0.0,开放申购,开放赎回,nan
2016-07-29,1.174,1.174,0.09,开放申购,开放赎回,nan
2016-08-01,1.175,1.175,0.09,开放申购,开放赎回,nan
2016-08-02,1.175,1.175,0.0,开放申购,开放赎回,nan
2016-08-03,1.176,1.176,0.09,开放申购,开放赎回,nan
2016-08-04,1.176,1.176,0.0,开放申购,开放赎回,nan
2016-08-05,1.177,1.177,0.09,开放申购,开放赎回,nan
2016-08-08,1.178,1.178,0.09,开放申购,开放赎回,nan
2016-08-09,1.179,1.179,0.08,开放申购,开放赎回,nan
2016-08-10,1.18,1.18,0.08,开放申购,开放赎回,nan
2016-08-11,1.18,1.18,0.0,开放申购,开放赎回,nan
2016-08-12,1.181,1.181,0.08,开放申购,开放赎回,nan
2016-08-15,1.184,1.184,0.25,开放申购,开放赎回,nan
2016-08-16,1.183,1.183,-0.08,开放申购,开放赎回,nan
2016-08-17,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-08-18,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-08-19,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-08-22,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-08-23,1.182,1.182,-0.08,开放申购,开放赎回,nan
2016-08-24,1.181,1.181,-0.08,开放申购,开放赎回,nan
2016-08-25,1.181,1.181,0.0,开放申购,开放赎回,nan
2016-08-26,1.181,1.181,0.0,开放申购,开放赎回,nan
2016-08-29,1.182,1.182,0.08,开放申购,开放赎回,nan
2016-08-30,1.181,1.181,-0.08,开放申购,开放赎回,nan
2016-08-31,1.182,1.182,0.08,开放申购,开放赎回,nan
2016-09-01,1.182,1.182,0.0,开放申购,开放赎回,nan
2016-09-02,1.182,1.182,0.0,开放申购,开放赎回,nan
2016-09-05,1.183,1.183,0.08,开放申购,开放赎回,nan
2016-09-06,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-09-07,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-09-08,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-09-09,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-09-12,1.182,1.182,-0.08,开放申购,开放赎回,nan
2016-09-13,1.182,1.182,0.0,开放申购,开放赎回,nan
2016-09-14,1.182,1.182,0.0,开放申购,开放赎回,nan
2016-09-19,1.182,1.182,0.0,开放申购,开放赎回,nan
2016-09-20,1.182,1.182,0.0,开放申购,开放赎回,nan
2016-09-21,1.182,1.182,0.0,开放申购,开放赎回,nan
2016-09-22,1.183,1.183,0.08,开放申购,开放赎回,nan
2016-09-23,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-09-26,1.183,1.183,0.0,开放申购,开放赎回,nan
2016-09-27,1.184,1.184,0.08,开放申购,开放赎回,nan
2016-09-28,1.184,1.184,0.0,开放申购,开放赎回,nan
2016-09-29,1.184,1.184,0.0,开放申购,开放赎回,nan
2016-09-30,1.185,1.185,0.08,开放申购,开放赎回,nan
2016-10-10,1.186,1.186,0.08,开放申购,开放赎回,nan
2016-10-11,1.187,1.187,0.08,开放申购,开放赎回,nan
2016-10-12,1.187,1.187,0.0,开放申购,开放赎回,nan
2016-10-13,1.188,1.188,0.08,开放申购,开放赎回,nan
2016-10-14,1.188,1.188,0.0,开放申购,开放赎回,nan
2016-10-17,1.188,1.188,0.0,开放申购,开放赎回,nan
2016-10-18,1.189,1.189,0.08,开放申购,开放赎回,nan
2016-10-19,1.189,1.189,0.0,开放申购,开放赎回,nan
2016-10-20,1.19,1.19,0.08,开放申购,开放赎回,nan
2016-10-21,1.19,1.19,0.0,开放申购,开放赎回,nan
2016-10-24,1.191,1.191,0.08,开放申购,开放赎回,nan
2016-10-25,1.191,1.191,0.0,开放申购,开放赎回,nan
2016-10-26,1.19,1.19,-0.08,开放申购,开放赎回,nan
2016-10-27,1.189,1.189,-0.08,开放申购,开放赎回,nan
2016-10-28,1.189,1.189,0.0,开放申购,开放赎回,nan
2016-10-31,1.189,1.189,0.0,开放申购,开放赎回,nan
2016-11-01,1.189,1.189,0.0,开放申购,开放赎回,nan
2016-11-02,1.189,1.189,0.0,开放申购,开放赎回,nan
2016-11-03,1.189,1.189,0.0,开放申购,开放赎回,nan
2016-11-04,1.19,1.19,0.08,开放申购,开放赎回,nan
2016-11-07,1.19,1.19,0.0,开放申购,开放赎回,nan
2016-11-08,1.19,1.19,0.0,开放申购,开放赎回,nan
2016-11-09,1.19,1.19,0.0,开放申购,开放赎回,nan
2016-11-10,1.19,1.19,0.0,开放申购,开放赎回,nan
2016-11-11,1.19,1.19,0.0,开放申购,开放赎回,nan
2016-11-14,1.19,1.19,0.0,开放申购,开放赎回,nan
2016-11-15,1.189,1.189,-0.08,开放申购,开放赎回,nan
2016-11-16,1.188,1.188,-0.08,开放申购,开放赎回,nan
2016-11-17,1.188,1.188,0.0,开放申购,开放赎回,nan
2016-11-18,1.187,1.187,-0.08,开放申购,开放赎回,nan
2016-11-21,1.187,1.187,0.0,开放申购,开放赎回,nan
2016-11-22,1.188,1.188,0.08,开放申购,开放赎回,nan
2016-11-23,1.188,1.188,0.0,开放申购,开放赎回,nan
2016-11-24,1.188,1.188,0.0,开放申购,开放赎回,nan
2016-11-25,1.188,1.188,0.0,开放申购,开放赎回,nan
2016-11-28,1.188,1.188,0.0,开放申购,开放赎回,nan
2016-11-29,1.186,1.186,-0.17,开放申购,开放赎回,nan
2016-11-30,1.183,1.183,-0.25,开放申购,开放赎回,nan
2016-12-01,1.181,1.181,-0.17,开放申购,开放赎回,nan
2016-12-02,1.179,1.179,-0.17,开放申购,开放赎回,nan
2016-12-05,1.176,1.176,-0.25,开放申购,开放赎回,nan
2016-12-06,1.173,1.173,-0.26,开放申购,开放赎回,nan
2016-12-07,1.173,1.173,0.0,开放申购,开放赎回,nan
2016-12-08,1.174,1.174,0.09,开放申购,开放赎回,nan
2016-12-09,1.174,1.174,0.0,开放申购,开放赎回,nan
2016-12-12,1.169,1.169,-0.43,开放申购,开放赎回,nan
2016-12-13,1.165,1.165,-0.34,开放申购,开放赎回,nan
2016-12-14,1.162,1.162,-0.26,开放申购,开放赎回,nan
2016-12-15,1.153,1.153,-0.77,开放申购,开放赎回,nan
2016-12-16,1.154,1.154,0.09,开放申购,开放赎回,nan
2016-12-19,1.151,1.151,-0.26,开放申购,开放赎回,nan
2016-12-20,1.147,1.147,-0.35,开放申购,开放赎回,nan
2016-12-21,1.149,1.149,0.17,开放申购,开放赎回,nan
2016-12-22,1.152,1.152,0.26,开放申购,开放赎回,nan
2016-12-23,1.154,1.154,0.17,开放申购,开放赎回,nan
2016-12-26,1.155,1.155,0.09,开放申购,开放赎回,nan
2016-12-27,1.156,1.156,0.09,开放申购,开放赎回,nan
2016-12-28,1.156,1.156,0.0,开放申购,开放赎回,nan
2016-12-29,1.157,1.157,0.09,开放申购,开放赎回,nan
2016-12-30,1.16,1.16,0.26,开放申购,开放赎回,nan
2016-12-31,1.16,1.16,0.0,开放申购,开放赎回,nan
2017-01-03,1.161,1.161,0.09,开放申购,开放赎回,nan
2017-01-04,1.162,1.162,0.09,开放申购,开放赎回,nan
2017-01-05,1.162,1.162,0.0,开放申购,开放赎回,nan
2017-01-06,1.162,1.162,0.0,开放申购,开放赎回,nan
2017-01-09,1.163,1.163,0.09,开放申购,开放赎回,nan
2017-01-10,1.164,1.164,0.09,开放申购,开放赎回,nan
2017-01-11,1.164,1.164,0.0,开放申购,开放赎回,nan
2017-01-12,1.163,1.163,-0.09,开放申购,开放赎回,nan
2017-01-13,1.163,1.163,0.0,开放申购,开放赎回,nan
2017-01-16,1.162,1.162,-0.09,开放申购,开放赎回,nan
2017-01-17,1.161,1.161,-0.09,开放申购,开放赎回,nan
2017-01-18,1.16,1.16,-0.09,开放申购,开放赎回,nan
2017-01-19,1.159,1.159,-0.09,开放申购,开放赎回,nan
2017-01-20,1.16,1.16,0.09,开放申购,开放赎回,nan
2017-01-23,1.16,1.16,0.0,开放申购,开放赎回,nan
2017-01-24,1.16,1.16,0.0,开放申购,开放赎回,nan
2017-01-25,1.159,1.159,-0.09,开放申购,开放赎回,nan
2017-01-26,1.159,1.159,0.0,开放申购,开放赎回,nan
2017-02-03,1.157,1.157,-0.17,开放申购,开放赎回,nan
2017-02-06,1.155,1.155,-0.17,开放申购,开放赎回,nan
2017-02-07,1.153,1.153,-0.17,开放申购,开放赎回,nan
2017-02-08,1.152,1.152,-0.09,开放申购,开放赎回,nan
2017-02-09,1.153,1.153,0.09,开放申购,开放赎回,nan
2017-02-10,1.153,1.153,0.0,开放申购,开放赎回,nan
2017-02-13,1.153,1.153,0.0,开放申购,开放赎回,nan
2017-02-14,1.154,1.154,0.09,开放申购,开放赎回,nan
2017-02-15,1.154,1.154,0.0,开放申购,开放赎回,nan
2017-02-16,1.154,1.154,0.0,开放申购,开放赎回,nan
2017-02-17,1.154,1.154,0.0,开放申购,开放赎回,nan
2017-02-20,1.155,1.155,0.09,开放申购,开放赎回,nan
2017-02-21,1.155,1.155,0.0,开放申购,开放赎回,nan
2017-02-22,1.156,1.156,0.09,开放申购,开放赎回,nan
2017-02-23,1.155,1.155,-0.09,开放申购,开放赎回,nan
2017-02-24,1.155,1.155,0.0,开放申购,开放赎回,nan
2017-02-27,1.155,1.155,0.0,开放申购,开放赎回,nan
2017-02-28,1.155,1.155,0.0,开放申购,开放赎回,nan
2017-03-01,1.154,1.154,-0.09,开放申购,开放赎回,nan
2017-03-02,1.153,1.153,-0.09,开放申购,开放赎回,nan
2017-03-03,1.153,1.153,0.0,开放申购,开放赎回,nan
2017-03-06,1.153,1.153,0.0,开放申购,开放赎回,nan
2017-03-07,1.153,1.153,0.0,开放申购,开放赎回,nan
2017-03-08,1.151,1.151,-0.17,开放申购,开放赎回,nan
2017-03-09,1.15,1.15,-0.09,开放申购,开放赎回,nan
2017-03-10,1.149,1.149,-0.09,开放申购,开放赎回,nan
2017-03-13,1.15,1.15,0.09,开放申购,开放赎回,nan
2017-03-14,1.151,1.151,0.09,开放申购,开放赎回,nan
2017-03-15,1.151,1.151,0.0,开放申购,开放赎回,nan
2017-03-16,1.152,1.152,0.09,开放申购,开放赎回,nan
2017-03-17,1.151,1.151,-0.09,开放申购,开放赎回,nan
2017-03-20,1.151,1.151,0.0,开放申购,开放赎回,nan
2017-03-21,1.15,1.15,-0.09,开放申购,开放赎回,nan
2017-03-22,1.15,1.15,0.0,开放申购,开放赎回,nan
2017-03-23,1.151,1.151,0.09,开放申购,开放赎回,nan
2017-03-24,1.153,1.153,0.17,开放申购,开放赎回,nan
2017-03-27,1.153,1.153,0.0,开放申购,开放赎回,nan
2017-03-28,1.153,1.153,0.0,开放申购,开放赎回,nan
2017-03-29,1.154,1.154,0.09,开放申购,开放赎回,nan
2017-03-30,1.153,1.153,-0.09,开放申购,开放赎回,nan
2017-03-31,1.154,1.154,0.09,开放申购,开放赎回,nan
2017-04-05,1.154,1.154,0.0,开放申购,开放赎回,nan
2017-04-06,1.154,1.154,0.0,开放申购,开放赎回,nan
2017-04-07,1.154,1.154,0.0,开放申购,开放赎回,nan
2017-04-10,1.155,1.155,0.09,开放申购,开放赎回,nan
2017-04-11,1.155,1.155,0.0,开放申购,开放赎回,nan
2017-04-12,1.155,1.155,0.0,开放申购,开放赎回,nan
2017-04-13,1.155,1.155,0.0,开放申购,开放赎回,nan
2017-04-14,1.154,1.154,-0.09,开放申购,开放赎回,nan
2017-04-17,1.153,1.153,-0.09,开放申购,开放赎回,nan
2017-04-18,1.152,1.152,-0.09,开放申购,开放赎回,nan
2017-04-19,1.152,1.152,0.0,开放申购,开放赎回,nan
2017-04-20,1.151,1.151,-0.09,开放申购,开放赎回,nan
2017-04-21,1.15,1.15,-0.09,开放申购,开放赎回,nan
2017-04-24,1.149,1.149,-0.09,开放申购,开放赎回,nan
2017-04-25,1.148,1.148,-0.09,开放申购,开放赎回,nan
2017-04-26,1.148,1.148,0.0,开放申购,开放赎回,nan
2017-04-27,1.149,1.149,0.09,开放申购,开放赎回,nan
2017-04-28,1.149,1.149,0.0,开放申购,开放赎回,nan
2017-05-02,1.148,1.148,-0.09,开放申购,开放赎回,nan
2017-05-03,1.148,1.148,0.0,开放申购,开放赎回,nan
2017-05-04,1.147,1.147,-0.09,开放申购,开放赎回,nan
2017-05-05,1.147,1.147,0.0,开放申购,开放赎回,nan
2017-05-08,1.14,1.14,-0.61,开放申购,开放赎回,nan
2017-05-09,1.139,1.139,-0.09,开放申购,开放赎回,nan
2017-05-10,1.137,1.137,-0.18,开放申购,开放赎回,nan
2017-05-11,1.135,1.135,-0.18,开放申购,开放赎回,nan
2017-05-12,1.135,1.135,0.0,开放申购,开放赎回,nan
2017-05-15,1.135,1.135,0.0,开放申购,开放赎回,nan
2017-05-16,1.135,1.135,0.0,开放申购,开放赎回,nan
2017-05-17,1.135,1.135,0.0,开放申购,开放赎回,nan
2017-05-18,1.135,1.135,0.0,开放申购,开放赎回,nan
2017-05-19,1.136,1.136,0.09,开放申购,开放赎回,nan
2017-05-22,1.136,1.136,0.0,开放申购,开放赎回,nan
2017-05-23,1.135,1.135,-0.09,开放申购,开放赎回,nan
2017-05-24,1.135,1.135,0.0,开放申购,开放赎回,nan
2017-05-25,1.136,1.136,0.09,开放申购,开放赎回,nan
2017-05-26,1.136,1.136,0.0,开放申购,开放赎回,nan
2017-05-31,1.136,1.136,0.0,开放申购,开放赎回,nan
2017-06-01,1.136,1.136,0.0,开放申购,开放赎回,nan
2017-06-02,1.136,1.136,0.0,开放申购,开放赎回,nan
2017-06-05,1.138,1.138,0.18,开放申购,开放赎回,nan
2017-06-06,1.139,1.139,0.09,开放申购,开放赎回,nan
2017-06-07,1.14,1.14,0.09,开放申购,开放赎回,nan
2017-06-08,1.142,1.142,0.18,开放申购,开放赎回,nan
2017-06-09,1.143,1.143,0.09,开放申购,开放赎回,nan
2017-06-12,1.143,1.143,0.0,开放申购,开放赎回,nan
2017-06-13,1.145,1.145,0.18,开放申购,开放赎回,nan
2017-06-14,1.145,1.145,0.0,开放申购,开放赎回,nan
2017-06-15,1.146,1.146,0.09,开放申购,开放赎回,nan
2017-06-16,1.147,1.147,0.09,开放申购,开放赎回,nan
2017-06-19,1.15,1.15,0.26,开放申购,开放赎回,nan
2017-06-20,1.152,1.152,0.17,开放申购,开放赎回,nan
2017-06-21,1.153,1.153,0.09,开放申购,开放赎回,nan
2017-06-22,1.154,1.154,0.09,开放申购,开放赎回,nan
2017-06-23,1.154,1.154,0.0,开放申购,开放赎回,nan
2017-06-26,1.157,1.157,0.26,开放申购,开放赎回,nan
2017-06-27,1.158,1.158,0.09,开放申购,开放赎回,nan
2017-06-28,1.158,1.158,0.0,开放申购,开放赎回,nan
2017-06-29,1.158,1.158,0.0,开放申购,开放赎回,nan
2017-06-30,1.158,1.158,0.0,开放申购,开放赎回,nan
2017-07-03,1.159,1.159,0.09,开放申购,开放赎回,nan
2017-07-04,1.159,1.159,0.0,开放申购,开放赎回,nan
2017-07-05,1.161,1.161,0.17,开放申购,开放赎回,nan
2017-07-06,1.163,1.163,0.17,开放申购,开放赎回,nan
2017-07-07,1.163,1.163,0.0,开放申购,开放赎回,nan
2017-07-10,1.163,1.163,0.0,开放申购,开放赎回,nan
2017-07-11,1.163,1.163,0.0,开放申购,开放赎回,nan
2017-07-12,1.162,1.162,-0.09,开放申购,开放赎回,nan
2017-07-13,1.165,1.165,0.26,开放申购,开放赎回,nan
2017-07-14,1.166,1.166,0.09,开放申购,开放赎回,nan
2017-07-17,1.167,1.167,0.09,开放申购,开放赎回,nan
2017-07-18,1.166,1.166,-0.09,开放申购,开放赎回,nan
2017-07-19,1.166,1.166,0.0,开放申购,开放赎回,nan
2017-07-20,1.167,1.167,0.09,开放申购,开放赎回,nan
2017-07-21,1.168,1.168,0.09,开放申购,开放赎回,nan
2017-07-24,1.169,1.169,0.09,开放申购,开放赎回,nan
2017-07-25,1.168,1.168,-0.09,开放申购,开放赎回,nan
2017-07-26,1.168,1.168,0.0,开放申购,开放赎回,nan
2017-07-27,1.169,1.169,0.09,开放申购,开放赎回,nan
2017-07-28,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-07-31,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-08-01,1.172,1.172,0.17,开放申购,开放赎回,nan
2017-08-02,1.173,1.173,0.09,开放申购,开放赎回,nan
2017-08-03,1.171,1.171,-0.17,开放申购,开放赎回,nan
2017-08-04,1.171,1.171,0.0,开放申购,开放赎回,nan
2017-08-07,1.171,1.171,0.0,开放申购,开放赎回,nan
2017-08-08,1.171,1.171,0.0,开放申购,开放赎回,nan
2017-08-09,1.169,1.169,-0.17,开放申购,开放赎回,nan
