净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-08-10,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-08-11,1.168,1.168,-0.09,开放申购,开放赎回,nan
2017-08-14,1.169,1.169,0.09,开放申购,开放赎回,nan
2017-08-15,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-08-16,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-08-17,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-08-18,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-08-21,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-08-22,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-08-23,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-08-24,1.169,1.169,-0.09,开放申购,开放赎回,nan
2017-08-25,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-08-28,1.172,1.172,0.17,开放申购,开放赎回,nan
2017-08-29,1.171,1.171,-0.09,开放申购,开放赎回,nan
2017-08-30,1.17,1.17,-0.09,开放申购,开放赎回,nan
2017-08-31,1.169,1.169,-0.09,开放申购,开放赎回,nan
2017-09-01,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-09-04,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-09-05,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-09-06,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-09-07,1.169,1.169,-0.09,开放申购,开放赎回,nan
2017-09-08,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-09-11,1.169,1.169,-0.09,开放申购,开放赎回,nan
2017-09-12,1.168,1.168,-0.09,开放申购,开放赎回,nan
2017-09-13,1.168,1.168,0.0,开放申购,开放赎回,nan
2017-09-14,1.167,1.167,-0.09,开放申购,开放赎回,nan
2017-09-15,1.167,1.167,0.0,开放申购,开放赎回,nan
2017-09-18,1.167,1.167,0.0,开放申购,开放赎回,nan
2017-09-19,1.167,1.167,0.0,开放申购,开放赎回,nan
2017-09-20,1.167,1.167,0.0,开放申购,开放赎回,nan
2017-09-21,1.168,1.168,0.09,开放申购,开放赎回,nan
2017-09-22,1.168,1.168,0.0,开放申购,开放赎回,nan
2017-09-25,1.169,1.169,0.09,开放申购,开放赎回,nan
2017-09-26,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-09-27,1.168,1.168,-0.09,开放申购,开放赎回,nan
2017-09-28,1.167,1.167,-0.09,开放申购,开放赎回,nan
2017-09-29,1.168,1.168,0.09,开放申购,开放赎回,nan
2017-10-09,1.169,1.169,0.09,开放申购,开放赎回,nan
2017-10-10,1.168,1.168,-0.09,开放申购,开放赎回,nan
2017-10-11,1.169,1.169,0.09,开放申购,开放赎回,nan
2017-10-12,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-10-13,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-10-16,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-10-17,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-10-18,1.169,1.169,-0.09,开放申购,开放赎回,nan
2017-10-19,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-10-20,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-10-23,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-10-24,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-10-25,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-10-26,1.169,1.169,-0.09,开放申购,开放赎回,nan
2017-10-27,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-10-30,1.168,1.168,-0.09,开放申购,开放赎回,nan
2017-10-31,1.167,1.167,-0.09,开放申购,开放赎回,nan
2017-11-01,1.168,1.168,0.09,开放申购,开放赎回,nan
2017-11-02,1.168,1.168,0.0,开放申购,开放赎回,nan
2017-11-03,1.167,1.167,-0.09,开放申购,开放赎回,nan
2017-11-06,1.166,1.166,-0.09,开放申购,开放赎回,nan
2017-11-07,1.166,1.166,0.0,开放申购,开放赎回,nan
2017-11-08,1.166,1.166,0.0,开放申购,开放赎回,nan
2017-11-09,1.167,1.167,0.09,开放申购,开放赎回,nan
2017-11-10,1.171,1.171,0.34,开放申购,开放赎回,nan
2017-11-13,1.17,1.17,-0.09,开放申购,开放赎回,nan
2017-11-14,1.171,1.171,0.09,开放申购,开放赎回,nan
2017-11-15,1.169,1.169,-0.17,开放申购,开放赎回,nan
2017-11-16,1.17,1.17,0.09,开放申购,开放赎回,nan
2017-11-17,1.17,1.17,0.0,开放申购,开放赎回,nan
2017-11-20,1.169,1.169,-0.09,开放申购,开放赎回,nan
2017-11-21,1.169,1.169,0.0,开放申购,开放赎回,nan
2017-11-22,1.167,1.167,-0.17,开放申购,开放赎回,nan
2017-11-23,1.162,1.162,-0.43,开放申购,开放赎回,nan
2017-11-24,1.161,1.161,-0.09,开放申购,开放赎回,nan
2017-11-27,1.159,1.159,-0.17,开放申购,开放赎回,nan
2017-11-28,1.158,1.158,-0.09,开放申购,开放赎回,nan
2017-11-29,1.158,1.158,0.0,开放申购,开放赎回,nan
2017-11-30,1.154,1.154,-0.35,开放申购,开放赎回,nan
2017-12-01,1.153,1.153,-0.09,开放申购,开放赎回,nan
2017-12-04,1.155,1.155,0.17,开放申购,开放赎回,nan
2017-12-05,1.156,1.156,0.09,开放申购,开放赎回,nan
2017-12-06,1.154,1.154,-0.17,开放申购,开放赎回,nan
2017-12-07,1.153,1.153,-0.09,开放申购,开放赎回,nan
2017-12-08,1.157,1.157,0.35,开放申购,开放赎回,nan
2017-12-11,1.16,1.16,0.26,开放申购,开放赎回,nan
2017-12-12,1.157,1.157,-0.26,开放申购,开放赎回,nan
2017-12-13,1.157,1.157,0.0,开放申购,开放赎回,nan
2017-12-14,1.155,1.155,-0.17,开放申购,开放赎回,nan
2017-12-15,1.156,1.156,0.09,开放申购,开放赎回,nan
2017-12-18,1.156,1.156,0.0,开放申购,开放赎回,nan
2017-12-19,1.16,1.16,0.35,开放申购,开放赎回,nan
2017-12-20,1.16,1.16,0.0,开放申购,开放赎回,nan
2017-12-21,1.161,1.161,0.09,开放申购,开放赎回,nan
2017-12-22,1.162,1.162,0.09,开放申购,开放赎回,nan
2017-12-25,1.162,1.162,0.0,开放申购,开放赎回,nan
2017-12-26,1.165,1.165,0.26,开放申购,开放赎回,nan
2017-12-27,1.161,1.161,-0.34,开放申购,开放赎回,nan
2017-12-28,1.162,1.162,0.09,开放申购,开放赎回,nan
2017-12-29,1.164,1.164,0.17,开放申购,开放赎回,nan
2017-12-31,1.164,1.164,,开放申购,开放赎回,nan
2018-01-02,1.166,1.166,0.17,开放申购,开放赎回,nan
2018-01-03,1.167,1.167,0.09,开放申购,开放赎回,nan
2018-01-04,1.166,1.166,-0.09,开放申购,开放赎回,nan
2018-01-05,1.166,1.166,0.0,开放申购,开放赎回,nan
2018-01-08,1.166,1.166,0.0,开放申购,开放赎回,nan
2018-01-09,1.166,1.166,0.0,开放申购,开放赎回,nan
2018-01-10,1.166,1.166,0.0,开放申购,开放赎回,nan
2018-01-11,1.166,1.166,0.0,开放申购,开放赎回,nan
2018-01-12,1.167,1.167,0.09,开放申购,开放赎回,nan
2018-01-15,1.169,1.169,0.17,开放申购,开放赎回,nan
2018-01-16,1.169,1.169,0.0,开放申购,开放赎回,nan
2018-01-17,1.169,1.169,0.0,开放申购,开放赎回,nan
2018-01-18,1.17,1.17,0.09,开放申购,开放赎回,nan
2018-01-19,1.171,1.171,0.09,开放申购,开放赎回,nan
2018-01-22,1.171,1.171,0.0,开放申购,开放赎回,nan
2018-01-23,1.172,1.172,0.09,开放申购,开放赎回,nan
2018-01-24,1.173,1.173,0.09,开放申购,开放赎回,nan
2018-01-25,1.172,1.172,-0.09,开放申购,开放赎回,nan
2018-01-26,1.173,1.173,0.09,开放申购,开放赎回,nan
2018-01-29,1.169,1.169,-0.34,开放申购,开放赎回,nan
2018-01-30,1.168,1.168,-0.09,开放申购,开放赎回,nan
2018-01-31,1.169,1.169,0.09,开放申购,开放赎回,nan
2018-02-01,1.167,1.167,-0.17,开放申购,开放赎回,nan
2018-02-02,1.169,1.169,0.17,开放申购,开放赎回,nan
2018-02-05,1.171,1.171,0.17,开放申购,开放赎回,nan
2018-02-06,1.167,1.167,-0.34,开放申购,开放赎回,nan
2018-02-07,1.165,1.165,-0.17,开放申购,开放赎回,nan
2018-02-08,1.163,1.163,-0.17,开放申购,开放赎回,nan
2018-02-09,1.153,1.153,-0.86,开放申购,开放赎回,nan
2018-02-12,1.157,1.157,0.35,开放申购,开放赎回,nan
2018-02-13,1.16,1.16,0.26,开放申购,开放赎回,nan
2018-02-14,1.161,1.161,0.09,开放申购,开放赎回,nan
2018-02-22,1.166,1.166,0.43,开放申购,开放赎回,nan
2018-02-23,1.166,1.166,0.0,开放申购,开放赎回,nan
2018-02-26,1.169,1.169,0.26,开放申购,开放赎回,nan
2018-02-27,1.167,1.167,-0.17,开放申购,开放赎回,nan
2018-02-28,1.163,1.163,-0.34,开放申购,开放赎回,nan
2018-03-01,1.162,1.162,-0.09,开放申购,开放赎回,nan
2018-03-02,1.157,1.157,-0.43,开放申购,开放赎回,nan
2018-03-05,1.157,1.157,0.0,开放申购,开放赎回,nan
2018-03-06,1.163,1.163,0.52,开放申购,开放赎回,nan
2018-03-07,1.161,1.161,-0.17,开放申购,开放赎回,nan
2018-03-08,1.16,1.16,-0.09,开放申购,开放赎回,nan
2018-03-09,1.162,1.162,0.17,开放申购,开放赎回,nan
2018-03-12,1.165,1.165,0.26,开放申购,开放赎回,nan
2018-03-13,1.162,1.162,-0.26,开放申购,开放赎回,nan
2018-03-14,1.161,1.161,-0.09,开放申购,开放赎回,nan
2018-03-15,1.161,1.161,0.0,开放申购,开放赎回,nan
2018-03-16,1.161,1.161,0.0,开放申购,开放赎回,nan
2018-03-19,1.161,1.161,0.0,开放申购,开放赎回,nan
2018-03-20,1.16,1.16,-0.09,开放申购,开放赎回,nan
2018-03-21,1.158,1.158,-0.17,开放申购,开放赎回,nan
2018-03-22,1.154,1.154,-0.35,开放申购,开放赎回,nan
2018-03-23,1.147,1.147,-0.61,开放申购,开放赎回,nan
2018-03-26,1.148,1.148,0.09,开放申购,开放赎回,nan
2018-03-27,1.149,1.149,0.09,开放申购,开放赎回,nan
2018-03-28,1.146,1.146,-0.26,开放申购,开放赎回,nan
2018-03-29,1.148,1.148,0.17,开放申购,开放赎回,nan
2018-03-30,1.149,1.149,0.09,开放申购,开放赎回,nan
2018-04-02,1.151,1.151,0.17,开放申购,开放赎回,nan
2018-04-03,1.152,1.152,0.09,开放申购,开放赎回,nan
2018-04-04,1.152,1.152,0.0,开放申购,开放赎回,nan
2018-04-09,1.155,1.155,0.26,开放申购,开放赎回,nan
2018-04-10,1.157,1.157,0.17,开放申购,开放赎回,nan
2018-04-11,1.158,1.158,0.09,开放申购,开放赎回,nan
2018-04-12,1.156,1.156,-0.17,开放申购,开放赎回,nan
2018-04-13,1.153,1.153,-0.26,开放申购,开放赎回,nan
2018-04-16,1.146,1.146,-0.61,开放申购,开放赎回,nan
2018-04-17,1.143,1.143,-0.26,开放申购,开放赎回,nan
2018-04-18,1.148,1.148,0.44,开放申购,开放赎回,nan
2018-04-19,1.151,1.151,0.26,开放申购,开放赎回,nan
2018-04-20,1.148,1.148,-0.26,开放申购,开放赎回,nan
2018-04-23,1.145,1.145,-0.26,开放申购,开放赎回,nan
2018-04-24,1.152,1.152,0.61,开放申购,开放赎回,nan
2018-04-25,1.151,1.151,-0.09,开放申购,开放赎回,nan
2018-04-26,1.147,1.147,-0.35,开放申购,开放赎回,nan
2018-04-27,1.149,1.149,0.17,开放申购,开放赎回,nan
2018-05-02,1.147,1.147,-0.17,开放申购,开放赎回,nan
2018-05-03,1.15,1.15,0.26,开放申购,开放赎回,nan
2018-05-04,1.151,1.151,0.09,开放申购,开放赎回,nan
2018-05-07,1.154,1.154,0.26,开放申购,开放赎回,nan
2018-05-08,1.158,1.158,0.35,开放申购,开放赎回,nan
2018-05-09,1.156,1.156,-0.17,开放申购,开放赎回,nan
2018-05-10,1.156,1.156,0.0,开放申购,开放赎回,nan
2018-05-11,1.155,1.155,-0.09,开放申购,开放赎回,nan
2018-05-14,1.154,1.154,-0.09,开放申购,开放赎回,nan
2018-05-15,1.163,1.163,0.78,开放申购,开放赎回,nan
2018-05-16,1.159,1.159,-0.34,开放申购,开放赎回,nan
2018-05-17,1.157,1.157,-0.17,开放申购,开放赎回,nan
2018-05-18,1.155,1.155,-0.17,开放申购,开放赎回,nan
2018-05-21,1.157,1.157,0.17,开放申购,开放赎回,nan
2018-05-22,1.159,1.159,0.17,开放申购,开放赎回,nan
2018-05-23,1.155,1.155,-0.35,开放申购,开放赎回,nan
2018-05-24,1.153,1.153,-0.17,开放申购,开放赎回,nan
2018-05-25,1.144,1.144,-0.78,开放申购,开放赎回,nan
2018-05-28,1.143,1.143,-0.09,开放申购,开放赎回,nan
2018-05-29,1.14,1.14,-0.26,开放申购,开放赎回,nan
2018-05-30,1.135,1.135,-0.44,开放申购,开放赎回,nan
2018-05-31,1.138,1.138,0.26,开放申购,开放赎回,nan
2018-06-01,1.136,1.136,-0.18,开放申购,开放赎回,nan
2018-06-04,1.126,1.126,-0.88,开放申购,开放赎回,nan
2018-06-05,1.131,1.131,0.44,开放申购,开放赎回,nan
2018-06-06,1.132,1.132,0.09,开放申购,开放赎回,nan
2018-06-07,1.135,1.135,0.27,开放申购,开放赎回,nan
2018-06-08,1.131,1.131,-0.35,开放申购,开放赎回,nan
2018-06-11,1.131,1.131,0.0,开放申购,开放赎回,nan
2018-06-12,1.133,1.133,0.18,开放申购,开放赎回,nan
2018-06-13,1.13,1.13,-0.26,开放申购,开放赎回,nan
2018-06-14,1.127,1.127,-0.27,开放申购,开放赎回,nan
2018-06-15,1.123,1.123,-0.35,开放申购,开放赎回,nan
2018-06-19,1.106,1.106,-1.51,开放申购,开放赎回,nan
2018-06-20,1.11,1.11,0.36,开放申购,开放赎回,nan
2018-06-21,1.109,1.109,-0.09,开放申购,开放赎回,nan
2018-06-22,1.111,1.111,0.18,开放申购,开放赎回,nan
2018-06-25,1.112,1.112,0.09,开放申购,开放赎回,nan
2018-06-26,1.112,1.112,0.0,开放申购,开放赎回,nan
2018-06-27,1.109,1.109,-0.27,开放申购,开放赎回,nan
2018-06-28,1.109,1.109,0.0,开放申购,开放赎回,nan
2018-06-29,1.12,1.12,0.99,开放申购,开放赎回,nan
2018-06-30,1.12,1.12,,开放申购,开放赎回,nan
2018-07-02,1.115,1.115,-0.45,开放申购,开放赎回,nan
2018-07-03,1.119,1.119,0.36,开放申购,开放赎回,nan
2018-07-04,1.115,1.115,-0.36,开放申购,开放赎回,nan
2018-07-05,1.116,1.116,0.09,开放申购,开放赎回,nan
2018-07-06,1.118,1.118,0.18,开放申购,开放赎回,nan
2018-07-09,1.127,1.127,0.81,开放申购,开放赎回,nan
2018-07-10,1.129,1.129,0.18,开放申购,开放赎回,nan
2018-07-11,1.127,1.127,-0.18,开放申购,开放赎回,nan
2018-07-12,1.134,1.134,0.62,开放申购,开放赎回,nan
2018-07-13,1.134,1.134,0.0,开放申购,开放赎回,nan
2018-07-16,1.133,1.133,-0.09,开放申购,开放赎回,nan
2018-07-17,1.133,1.133,0.0,开放申购,开放赎回,nan
2018-07-18,1.135,1.135,0.18,开放申购,开放赎回,nan
2018-07-19,1.136,1.136,0.09,开放申购,开放赎回,nan
2018-07-20,1.141,1.141,0.44,开放申购,开放赎回,nan
2018-07-23,1.148,1.148,0.61,开放申购,开放赎回,nan
2018-07-24,1.15,1.15,0.17,开放申购,开放赎回,nan
2018-07-25,1.148,1.148,-0.17,开放申购,开放赎回,nan
2018-07-26,1.141,1.141,-0.61,开放申购,开放赎回,nan
2018-07-27,1.141,1.141,0.0,开放申购,开放赎回,nan
2018-07-30,1.139,1.139,-0.18,开放申购,开放赎回,nan
2018-07-31,1.141,1.141,0.18,开放申购,开放赎回,nan
2018-08-01,1.138,1.138,-0.26,开放申购,开放赎回,nan
2018-08-02,1.136,1.136,-0.18,开放申购,开放赎回,nan
2018-08-03,1.133,1.133,-0.26,开放申购,开放赎回,nan
2018-08-06,1.13,1.13,-0.26,开放申购,开放赎回,nan
2018-08-07,1.139,1.139,0.8,开放申购,开放赎回,nan
2018-08-08,1.135,1.135,-0.35,开放申购,开放赎回,nan
2018-08-09,1.143,1.143,0.7,开放申购,开放赎回,nan
2018-08-10,1.142,1.142,-0.09,开放申购,开放赎回,nan
2018-08-13,1.141,1.141,-0.09,开放申购,开放赎回,nan
2018-08-14,1.136,1.136,-0.44,开放申购,开放赎回,nan
2018-08-15,1.133,1.133,-0.26,开放申购,开放赎回,nan
2018-08-16,1.132,1.132,-0.09,开放申购,开放赎回,nan
2018-08-17,1.126,1.126,-0.53,开放申购,开放赎回,nan
2018-08-20,1.126,1.126,0.0,开放申购,开放赎回,nan
2018-08-21,1.13,1.13,0.36,开放申购,开放赎回,nan
2018-08-22,1.128,1.128,-0.18,开放申购,开放赎回,nan
2018-08-23,1.13,1.13,0.18,开放申购,开放赎回,nan
2018-08-24,1.131,1.131,0.09,开放申购,开放赎回,nan
2018-08-27,1.136,1.136,0.44,开放申购,开放赎回,nan
2018-08-28,1.138,1.138,0.18,开放申购,开放赎回,nan
2018-08-29,1.135,1.135,-0.26,开放申购,开放赎回,nan
2018-08-30,1.129,1.129,-0.53,开放申购,开放赎回,nan
2018-08-31,1.13,1.13,0.09,开放申购,开放赎回,nan
2018-09-03,1.13,1.13,0.0,开放申购,开放赎回,nan
2018-09-04,1.132,1.132,0.18,开放申购,开放赎回,nan
2018-09-05,1.128,1.128,-0.35,开放申购,开放赎回,nan
2018-09-06,1.127,1.127,-0.09,开放申购,开放赎回,nan
2018-09-07,1.125,1.125,-0.18,开放申购,开放赎回,nan
2018-09-10,1.117,1.117,-0.71,开放申购,开放赎回,nan
2018-09-11,1.116,1.116,-0.09,开放申购,开放赎回,nan
2018-09-12,1.118,1.118,0.18,开放申购,开放赎回,nan
2018-09-13,1.119,1.119,0.09,开放申购,开放赎回,nan
2018-09-14,1.116,1.116,-0.27,开放申购,开放赎回,nan
2018-09-17,1.113,1.113,-0.27,开放申购,开放赎回,nan
2018-09-18,1.117,1.117,0.36,开放申购,开放赎回,nan
2018-09-19,1.123,1.123,0.54,开放申购,开放赎回,nan
2018-09-20,1.122,1.122,-0.09,开放申购,开放赎回,nan
2018-09-21,1.129,1.129,0.62,开放申购,开放赎回,nan
2018-09-25,1.128,1.128,-0.09,开放申购,开放赎回,nan
2018-09-26,1.131,1.131,0.27,开放申购,开放赎回,nan
2018-09-27,1.126,1.126,-0.44,开放申购,开放赎回,nan
2018-09-28,1.13,1.13,0.36,开放申购,开放赎回,nan
2018-10-08,1.119,1.119,-0.97,开放申购,开放赎回,nan
2018-10-09,1.114,1.114,-0.45,开放申购,开放赎回,nan
2018-10-10,1.116,1.116,0.18,开放申购,开放赎回,nan
2018-10-11,1.106,1.106,-0.9,开放申购,开放赎回,nan
2018-10-12,1.109,1.109,0.27,开放申购,开放赎回,nan
2018-10-15,1.107,1.107,-0.18,开放申购,开放赎回,nan
2018-10-16,1.102,1.102,-0.45,开放申购,开放赎回,nan
2018-10-17,1.104,1.104,0.18,开放申购,开放赎回,nan
2018-10-18,1.101,1.101,-0.27,开放申购,开放赎回,nan
2018-10-19,1.109,1.109,0.73,开放申购,开放赎回,nan
2018-10-22,1.118,1.118,0.81,开放申购,开放赎回,nan
2018-10-23,1.117,1.117,-0.09,开放申购,开放赎回,nan
2018-10-24,1.119,1.119,0.18,开放申购,开放赎回,nan
2018-10-25,1.119,1.119,0.0,开放申购,开放赎回,nan
2018-10-26,1.119,1.119,0.0,开放申购,开放赎回,nan
2018-10-29,1.115,1.115,-0.36,开放申购,开放赎回,nan
2018-10-30,1.115,1.115,0.0,开放申购,开放赎回,nan
2018-10-31,1.118,1.118,0.27,开放申购,开放赎回,nan
2018-11-01,1.122,1.122,0.36,开放申购,开放赎回,nan
